date,event_type,description,hard_aspects,Jupiter_Saturn,Jupiter_Saturn_angle,Saturn_Uranus,Saturn_Uranus_angle,Uranus_Neptune,Uranus_Neptune_angle,Neptune_Pluto,Neptune_Pluto_angle,Saturn_Pluto,Saturn_Pluto_angle,Jupiter_Pluto,Jupiter_Pluto_angle,Jupiter_Uranus,Jupiter_Uranus_angle,Saturn_Neptune,Saturn_Neptune_angle,Jupiter_Neptune,Jupiter_Neptune_angle,Uranus_Pluto,Uranus_Pluto_angle
1989-04-17,political,Solidarity legalized,3,none,142.7838163646564,conjunction,8.597437241356772,conjunction,7.075404618135792,sextile,58.117275390986634,sextile,59.639308014207614,none,157.576875621136,none,151.38125360601316,conjunction,1.52203262322098,none,144.30584898787737,none,51.04187077285084
1989-06-04,massacre,Tiananmen Square massacre,3,none,154.82153305480506,conjunction,8.407913053839422,conjunction,7.581609392416567,sextile,58.75680735460631,sextile,59.583111016029164,none,145.59535592916578,none,163.22944610864448,conjunction,0.8263036614228554,none,155.6478367162279,none,51.17519796218974
1989-06-04,political,Poland first free elections,3,none,154.82153305480506,conjunction,8.407913053839422,conjunction,7.581609392416567,sextile,58.75680735460631,sextile,59.583111016029164,none,145.59535592916578,none,163.22944610864448,conjunction,0.8263036614228554,none,155.6478367162279,none,51.17519796218974
1989-09-10,political,Hungary opens border,6,opposition,179.9749069494472,conjunction,5.964233166269935,conjunction,8.30283621463849,sextile,56.59663111474478,sextile,54.25802806637623,trine,125.76706498417659,opposition,174.06085988428288,conjunction,2.3386030483685545,opposition,177.63630390107863,none,48.29379490010629
1989-11-09,political,Berlin Wall falls,6,opposition,179.35807549572888,conjunction,7.191196833080426,conjunction,7.437496545509873,sextile,55.069135667717916,sextile,54.82283595528847,trine,124.53523954044043,opposition,172.16687866264846,conjunction,0.24629971242944748,opposition,179.60437520815833,none,47.63163912220804
1989-11-17,revolution,Velvet Revolution begins,6,opposition,179.51067202811475,conjunction,7.525808581112244,conjunction,7.267864474862961,sextile,54.9636694218172,sextile,55.221613528066484,trine,125.26771444381875,opposition,172.963519390773,conjunction,0.2579441062492833,opposition,179.76861613436404,none,47.69580494695424
1989-12-22,revolution,Romanian Revolution,6,opposition,172.01988862047307,conjunction,9.299097407355475,conjunction,6.476991866244873,sextile,54.86319597042288,sextile,57.68530151153348,none,130.29480986799342,opposition,178.68101397217146,conjunction,2.822105541110602,opposition,174.84199416158367,none,48.386204104178006
1989-12-25,political,Ceausescu executed,6,opposition,171.26422587313164,conjunction,9.468691327710019,conjunction,6.409014644403442,sextile,54.88261932329624,sextile,57.94229600660282,none,130.79347812026555,opposition,179.26708279915835,conjunction,3.059676683306577,opposition,174.3239025564382,none,48.4736046788928
1990-03-11,political,Lithuania declares independence,3,none,158.14072214149365,none,13.909325123406234,conjunction,5.106001495107762,sextile,56.55194846877143,sextile,65.3552720970699,none,136.50400576143645,opposition,172.0500472648999,conjunction,8.803323628298472,none,166.94404576979213,none,51.445946973663666
1990-10-03,political,German reunification,3,none,160.09540606892298,none,13.041755596045107,conjunction,6.073556444696294,sextile,55.56691400936333,sextile,62.53511316071214,square,97.56029290821084,none,147.05365047287788,conjunction,6.968199151348813,none,153.12720691757417,none,49.493357564667036
1991-06-12,political,Yeltsin elected Russian President,3,opposition,175.37984757226485,none,23.61186143259937,conjunction,3.360071415050072,sextile,57.92126597903234,none,78.17305599658164,square,97.20679157568321,none,151.76798613966548,none,20.251790017549297,none,155.12805755471555,sextile,54.56119456398227
1991-08-19,political,Soviet coup attempt,2,none,156.98495634609372,none,21.620527750383133,conjunction,4.135387313603758,sextile,56.66069298572313,none,74.1458334225025,square,82.83912292359122,none,135.3644285957106,none,17.485140436779375,none,139.49981590931435,none,52.52530567211937
1991-12-26,political,Soviet Union dissolved,1,none,140.6534681690943,none,21.897600456243595,conjunction,2.6562305221119686,sextile,54.089601065633815,none,73.33097099976544,none,67.32249716932887,trine,118.75586771285072,none,19.241369934131626,trine,121.41209823496268,none,51.433370543521846
2003-11-23,revolution,Rose Revolution Georgia,1,sextile,63.793391476459675,none,133.51111859730324,none,18.312597125555385,none,51.62399522259142,none,156.55228905454996,square,92.75889757809028,none,162.6954899262371,none,151.82371572285862,none,144.3828928006817,none,69.9365923481468
2004-11-22,revolution,Orange Revolution Ukraine,0,none,74.65030096129946,none,144.23304833125525,none,20.077186378637577,none,51.588158520860304,none,144.10160676924687,none,69.45130580794742,none,141.1166507074453,none,164.31023470989282,trine,121.03946432880772,none,71.66534489949788
2011-01-14,revolution,Tunisian Revolution,2,none,161.4746198880136,none,160.22266552433126,none,30.175305816319167,none,51.340789855718015,none,78.70656985229408,square,82.76805003571951,conjunction,1.25195436368233,none,130.0473597080121,none,31.427260180001497,none,81.51609567203718
2011-01-25,revolution,Egyptian Revolution begins,2,none,163.2843855587041,none,160.49505498807756,none,30.19236323800186,none,51.349847368347525,none,78.95284438172817,square,84.33154117697592,conjunction,2.7893305706265323,none,130.3026917500757,none,32.98169380862839,none,81.54221060634939
2011-02-11,political,Mubarak resigns,2,none,166.9040209319825,none,161.48293422920324,none,30.317547738844155,none,51.468662797564434,none,79.69672369279465,square,87.20729723918788,conjunction,5.4210867027792915,none,131.16538649035908,none,35.73863444162345,none,81.78621053640859
2011-02-17,revolution,Libyan Civil War begins,2,none,168.39123799196435,none,161.98237968342445,none,30.38929035744536,none,51.53971774465441,none,80.05337158132468,square,88.33786641063966,conjunction,6.408858308539891,none,131.5930893259791,none,36.79814866598525,none,81.92900810209977
2011-03-15,revolution,Syrian Civil War begins,4,opposition,175.79275677247546,none,164.8516591779817,none,30.84793431890847,none,52.0035594116506,square,82.00016544742266,square,93.7925913250528,none,10.941097594493769,none,134.00372485907326,none,41.7890319134022,square,82.85149373055907
2011-10-20,political,Gaddafi killed,1,none,164.55007426593565,none,160.64358388153718,none,33.383964493652115,none,53.06892914808037,none,74.19069023980467,trine,121.25923549425968,none,34.80634185252717,trine,127.25961938788504,none,68.19030634617934,square,86.45289364173249
2013-07-03,political,Egyptian military coup,2,trine,123.14076998811436,none,157.60333032605243,none,37.24543198183443,sextile,54.940646556313595,sextile,65.4172517879044,opposition,171.44197822398124,none,79.25589968583321,trine,120.357898344218,trine,116.50133166766764,square,92.18607853814802
2014-02-22,revolution,Euromaidan Ukraine,3,none,132.58315479297715,none,137.1026791843751,none,35.366404778330605,none,52.07976772792409,none,49.656506678120365,opposition,177.76033852890248,square,90.31416602264778,none,101.73627440604446,trine,125.68057080097839,square,87.4461725062547
2019-10-17,revolution,Lebanon protests,2,none,23.87545997349514,none,110.44908840471626,none,48.67556086272333,sextile,55.69142195739846,conjunction,6.082105584594501,none,29.95756555808964,none,134.3245483782114,sextile,61.77352754199296,square,85.6489875154881,none,104.36698282012176
2020-08-09,revolution,Belarus protests,3,conjunction,8.013757820609044,none,103.43671149237667,none,50.27550753012076,sextile,57.237567114633976,conjunction,4.076363152378065,conjunction,3.9373946682309793,none,111.45046931298569,none,53.16120396225591,sextile,61.174961782864955,none,107.51307464475471
1720-09-01,economic_crisis,South Sea Bubble bursts,2,none,41.95212750576826,none,36.647639214142174,none,140.51994889993205,trine,115.80507704513175,sextile,61.36251106894247,none,19.410383563174207,conjunction,5.304488291626086,opposition,177.16758811407422,none,135.21546060830596,none,24.714871854800293
1825-12-05,economic_crisis,Panic of 1825,2,square,84.59474873469203,none,150.90730712370396,conjunction,7.495202536186753,none,81.7318915437649,none,76.67061811612582,none,161.26536685081786,trine,124.49794414160402,none,158.4025096598907,trine,117.00274160541727,none,74.23668900757815
1837-05-10,economic_crisis,Panic of 1837,3,square,93.33604737822176,trine,114.64107484505578,none,29.832747819569647,none,67.94105696343411,none,152.74938398892027,trine,113.91456863285796,none,152.02287777672245,square,84.80832702548614,opposition,178.1443744037079,none,38.10830914386446
1857-08-24,economic_crisis,Panic of 1857,1,none,67.68459311586658,sextile,54.29172970383392,none,67.34805270703174,none,44.74127447298741,none,76.89850793787824,conjunction,9.213914822011652,none,13.392863412032654,trine,121.63978241086565,none,53.95518929499906,none,22.606778234044306
1866-05-11,economic_crisis,Overend Gurney crisis,2,square,83.99480180395827,trine,126.59895776694631,none,79.80999486947516,none,32.11578735553665,opposition,174.29316528088484,none,101.7120329151569,none,149.40624042909542,none,153.59104736357853,none,69.59624555962023,none,47.694207513938515
1873-09-18,economic_crisis,Panic of 1873,1,none,131.1218158986473,none,167.1126239926208,none,101.1004022806639,none,23.641481152566747,trine,115.42845487928207,trine,113.44972922207064,none,35.9908080939735,square,91.7869737267153,none,137.0912103746374,none,77.45892112809715
1884-05-14,economic_crisis,Panic of 1884,1,none,47.88418180238365,none,103.15168363933871,trine,123.23247597804189,conjunction,9.626653292331547,none,10.45413904637163,sextile,58.33832084875528,sextile,55.26750183695506,none,20.080792338703176,none,67.96497414108683,trine,113.60582268571034
1893-05-05,economic_crisis,Panic of 1893,2,none,147.22507417687564,none,31.497214674652156,none,148.40093534551676,conjunction,1.2835216882193095,trine,118.18724235908391,none,29.03783181779174,opposition,178.72228885152782,trine,116.9037206708646,none,30.32135350601105,none,149.68445703373607
1896-08-03,political,Cross of Gold speech,4,square,84.57398026758753,conjunction,7.7354613035092825,none,150.81116960851125,conjunction,6.17276276434265,none,149.24847106934465,sextile,64.6744908017571,square,92.30944157109681,none,143.07570830500197,sextile,58.50172803741445,none,156.98393237285393
1907-10-22,economic_crisis,Panic of 1907,2,none,139.55043409415163,none,72.435944371081,opposition,174.32588038272445,none,20.203323169028295,square,93.03485207716625,none,46.51558201698538,none,148.01362153476737,trine,113.23817524619454,none,26.312258847957082,none,165.47079644824726
1929-09-03,economic,Dow Jones peak,1,opposition,170.85424959490996,none,106.59812849178789,none,140.95940364237467,none,42.28658669731951,none,154.72905456315695,none,34.41669584193309,sextile,64.25612110312208,trine,112.44246786583744,none,76.7032825392526,none,98.67281694505517
1929-10-24,economic_crisis,Black Thursday,0,none,169.44069211324125,none,102.19819183468826,none,144.52052856060146,none,43.4484439200107,none,156.72972352472098,none,33.82958436203775,none,67.242500278553,trine,113.28127960471028,none,77.27802828204845,none,101.07208464059075
1929-10-29,economic_crisis,Black Tuesday,0,none,168.66190315596734,none,101.59487423108675,none,144.8069364710978,none,43.56942926866962,none,157.16761856648503,none,34.170478277547616,none,67.06702892488057,trine,113.59818929781542,none,77.73990754621724,none,101.23750720242819
1930-06-17,economic,Smoot-Hawley Tariff,3,none,168.26390584543577,square,95.34085598988707,none,136.22776011737645,none,42.614476105032296,opposition,171.04585999776873,none,20.69023415679547,none,72.9230498555487,none,128.43138389273645,sextile,63.304710261827765,square,93.61328401234417
1931-05-11,economic_crisis,Credit-Anstalt collapses,6,opposition,173.26166818920964,square,84.04345946205126,none,135.72597275263936,none,44.00238797863554,opposition,175.76704423605509,conjunction,2.5053760468454414,square,89.21820872715837,none,140.23056778530938,none,46.50776402548098,square,91.72358477400381
1931-09-21,economic_crisis,UK abandons gold standard,3,none,152.59288795411993,square,91.53257598854054,none,138.16696058000966,none,44.39751353481941,opposition,174.69797696626924,none,22.105089012149307,trine,115.87453605733955,none,130.30046343144983,none,22.292424522670103,square,93.76944704519025
1932-07-21,political,Ottawa Conference,2,none,156.0443425216223,none,81.7089695185889,none,132.92993718039705,none,44.40569977234297,opposition,170.233206926643,none,33.722450551734724,trine,122.2466879597888,none,145.36109330101405,none,10.683249220608246,square,88.52423740805409
1933-03-04,political,FDR inaugurated,1,none,142.3302679181981,none,69.86998280608032,none,137.51663322532139,none,47.259619078515556,none,160.12699695288615,sextile,57.54273512891575,none,147.79974927572158,none,152.6133839685983,none,10.283116050400196,square,90.25701414680583
1933-03-06,economic,US bank holiday,1,none,142.80287007547346,none,69.75353668258003,none,137.3643837883685,none,47.22764772015128,none,159.89027275079727,sextile,57.30685717372927,none,147.4435932419465,none,152.88207952905145,none,10.079209453577988,square,90.13673606821725
1933-06-16,economic,Glass-Steagall Act,2,none,150.77818991706943,none,70.48884267864281,none,131.08174909020116,none,45.38685141454724,none,156.18374035429673,none,53.03806972863384,none,138.73296740428776,none,158.42940823115603,conjunction,7.651218314086606,square,85.69489767565392
1935-08-14,political,Social Security Act,2,trine,112.98859276218158,sextile,57.437216630679586,trine,127.92265116294132,none,47.11396257464877,none,138.24590521897215,none,108.76550201884625,opposition,170.4258093928612,opposition,174.64013220637906,sextile,61.65153944419748,none,80.80868858829255
1936-06-26,economic,Tripartite Agreement,3,square,94.89065380272893,none,46.13015630210401,trine,125.64372192386776,none,47.928359523267886,trine,123.84551870270391,none,141.26382749456715,none,141.02081010483298,opposition,171.7738782259718,square,93.33546797129927,none,77.71536240059987
1944-07-22,economic,Bretton Woods Conference,1,sextile,55.17746431243853,none,22.326931034322584,none,110.1120177042789,none,53.815136333362176,none,33.96995033659414,none,21.207513975844392,none,77.50439534676111,square,87.78508666995631,none,32.60762235751778,sextile,56.29688137091672
1949-09-18,economic_crisis,Sterling devaluation,0,none,130.7468698300197,none,66.79766251724129,none,99.38605614111765,sextile,56.833753680587165,none,24.24536005671081,none,154.9922298867305,none,162.455467652739,none,32.58839362387636,none,98.15847620614335,none,42.552302460530484
1967-11-18,economic_crisis,Sterling crisis,2,none,148.02178984562048,opposition,172.18158161976706,sextile,55.91436384062945,sextile,61.6622335484827,none,166.4337119119138,none,18.41192206629333,none,24.159791774146584,none,131.9040545396035,none,80.07415561477603,conjunction,5.747869707853255
1971-08-15,economic,Nixon ends gold standard,3,opposition,171.83360715161928,trine,125.4169401651417,none,49.41934806674763,sextile,62.13766188653847,trine,112.69862634535086,sextile,59.1349808062684,none,46.416666986477566,opposition,174.83628823188934,conjunction,3.002681080270065,none,12.718313819790836
1973-10-17,economic_crisis,OPEC oil embargo,1,none,151.87936925448975,none,108.71442090346686,none,42.186399642441614,sextile,60.61542696749444,square,90.28539357841403,trine,117.83523716709624,none,99.40620984204341,none,150.90082054590846,sextile,57.219810199601795,none,18.42902732505283
1974-10-03,economic_crisis,Franklin National failure,1,none,128.62428809887922,none,98.8112096881256,none,40.399407084141444,sextile,60.57216271184001,none,78.63845406042704,none,152.73725784069376,none,132.5645022129952,none,139.21061677226703,square,92.16509512885375,none,20.172755627698564
1979-10-06,economic,Volcker shock begins,1,none,19.09256859121814,sextile,58.555665297478924,none,29.08239555369667,sextile,59.21641433315378,none,28.421646518021817,none,47.514215109239956,none,77.64823388869706,square,87.6380608511756,none,106.73062944239373,none,30.134018779457108
1982-08-12,economic_crisis,Mexican debt crisis,2,none,15.49795571232849,none,42.69898222619619,none,23.850257009525592,sextile,59.89187139828749,conjunction,6.657367837434293,conjunction,8.840587874894197,none,27.201026513867703,none,66.54923923572179,none,51.051283523393295,none,36.0416143887619
1984-05-17,economic_crisis,Continental Illinois crisis,0,sextile,60.44287242395464,none,30.16111391726102,none,18.723168690205455,sextile,60.8886667906082,none,12.004384183141724,none,72.44725660709636,none,30.28175850669362,none,48.884282607466474,none,11.558589816488166,none,42.16549810040274
1985-09-22,economic,Plaza Accord,1,none,73.21106759594045,none,20.254593713265564,none,16.517814473842208,sextile,57.57059631914288,none,20.798188132035108,square,94.00925572797556,none,52.956473882674885,none,36.77240818710777,none,36.43865940883268,none,41.05278184530067
1987-10-19,economic_crisis,Black Monday,1,trine,127.16916854246824,conjunction,6.28731972481927,none,11.840934457434344,sextile,56.18761344860434,none,38.059359266350725,none,165.22852780881897,trine,120.88184881764897,none,18.128254182253613,none,109.04091436021463,none,44.346678991169995
1989-04-17,economic_crisis,Junk bond market crash,3,none,142.7838163646564,conjunction,8.597437241356772,conjunction,7.075404618135792,sextile,58.117275390986634,sextile,59.639308014207614,none,157.576875621136,none,151.38125360601316,conjunction,1.52203262322098,none,144.30584898787737,none,51.04187077285084
1992-09-16,economic_crisis,Black Wednesday UK,1,none,137.70098210549378,none,28.46841608670934,conjunction,2.1536708929049837,sextile,55.43919906436213,none,81.75394425816648,sextile,55.947037847327294,none,109.23256601878444,none,26.314745193804356,none,111.38623691168942,none,53.285528171457145
1994-12-20,economic_crisis,Mexican peso crisis,4,square,94.75731418206695,none,42.293716260761016,conjunction,2.6779588986655654,none,53.020915100715825,square,97.9925902601424,conjunction,3.235276078075458,none,52.46359792130593,none,44.97167515942658,none,49.78563902264037,sextile,55.69887399938139
1995-02-26,economic_crisis,Barings Bank collapse,2,square,90.44967227670767,none,45.41605872431853,conjunction,4.077725179090578,none,53.993935945001994,none,103.4877198484111,none,13.03804757170343,none,45.03361355238914,none,49.49378390340911,none,40.95588837329856,sextile,58.07166112409257
1997-07-02,economic_crisis,Asian financial crisis,1,sextile,58.44249865988621,none,71.85708902369026,conjunction,8.667301129022633,sextile,55.78662562593243,none,136.31101577864533,none,77.86851711875912,none,13.414590363804052,none,80.5243901527129,none,22.081891492826685,sextile,64.45392675495506
1998-08-17,economic_crisis,Russian financial crisis,2,none,37.03554762971805,square,83.41854042305533,none,10.078449883096084,sextile,54.832211796309196,none,148.32920210246058,none,111.29365447274256,none,46.38299279333728,square,93.49699030615142,sextile,56.461442676433364,sextile,64.91066167940528
1998-09-23,economic_crisis,LTCM bailout,3,none,40.303176102934344,square,83.31031762206442,conjunction,9.598360780371365,none,53.77532748971032,none,146.6840058921461,none,106.38082978921176,none,43.00714151913007,square,92.90867840243578,none,52.60550229950144,sextile,63.373688270081686
2000-03-10,economic_crisis,Dot-com bubble peak,4,conjunction,8.701333908996013,square,84.58849103008373,none,12.99702741066534,none,52.764490602449,none,150.35000904319804,none,141.64867513420205,none,75.88715712108768,square,97.58551844074907,square,88.88418453175302,sextile,65.76151801311434
2001-12-02,economic_crisis,Enron bankruptcy,1,none,32.66970313450902,none,110.212475746824,none,14.795670107178694,none,51.63812117056918,opposition,176.64626702457184,none,150.68402984091912,none,142.882178881333,trine,125.00814585400269,none,157.6778489885117,none,66.43379127774787
2002-07-21,economic_crisis,WorldCom bankruptcy,1,none,33.79708454603667,trine,115.73986857321952,none,18.070229624996273,sextile,54.66491460055917,opposition,171.52498720122503,none,137.72790265518836,none,149.5369531192562,none,133.8100981982158,none,167.60718274425247,none,72.73514422555544
2007-08-09,economic_crisis,BNP Paribas freezes funds,2,none,102.99325274424092,none,159.06711559373244,none,27.129456392983343,sextile,54.233142666896526,trine,119.57028534638769,none,16.577032602146772,square,97.93963166202664,opposition,173.80342801328422,none,70.8101752690433,none,81.36259905987987
2008-03-16,economic_crisis,Bear Stearns rescued,0,none,134.58164596498324,none,164.4488548925642,none,26.113047696095066,none,51.89524977842376,trine,117.54284763291696,none,17.03879833206628,sextile,60.96949914245255,none,169.43809741134072,none,34.85645144635748,none,78.00829747451883
2008-09-07,economic_crisis,Fannie Mae Freddie Mac takeover,2,trine,120.18486771112634,opposition,171.45176397801816,none,28.656171850045155,none,53.744702685865036,none,106.14736148607165,none,14.037506225054699,none,68.36336831085549,none,159.89206417193668,none,39.70719646081034,square,82.40087453591019
2008-09-15,economic_crisis,Lehman Brothers bankruptcy,2,trine,119.2656919910132,opposition,172.77522499586374,none,28.524673122061984,none,53.546908116016084,none,105.1531937660582,none,14.112498224955004,none,67.95908301312306,none,158.70010188207428,none,39.43440989106108,square,82.07158123807807
2008-09-16,economic_crisis,AIG bailout,2,trine,119.16582955875933,opposition,172.939902686924,none,28.506957148913045,none,53.52110385741656,none,105.03203630674639,none,14.133793252012936,none,67.89426775431667,none,158.55314016416295,none,39.38731060540363,square,82.02806100632961
2008-10-03,economic,TARP passed,1,trine,117.9886483209051,opposition,175.66944105275695,none,28.17268738324867,none,53.056646966985,none,103.10122459700938,none,14.887423723895722,none,66.34191062633795,none,156.15787156399438,none,38.16922324308928,none,81.22933435023367
2010-05-06,economic_crisis,Flash Crash,5,opposition,176.54342314443292,opposition,179.12059135049506,none,30.67581952071282,none,53.32643895375651,square,96.87715017503561,none,79.66627296939731,conjunction,4.335985505072017,none,150.20358912879212,none,26.339834015640804,square,84.00225847446933
2009-12-08,economic_crisis,Greek debt crisis begins,2,none,138.56314745810496,none,169.22998302330828,none,28.711718784885818,none,51.550254663135036,square,88.96800957528743,none,49.59513788281754,none,30.666835565203314,none,140.51826423842246,conjunction,1.9551167803174963,none,80.26197344802085
2010-05-02,economic,Greek bailout,5,opposition,175.58661085351372,opposition,179.46894920009208,none,30.557475195079917,none,53.214168781109436,square,96.75940682371856,none,78.82720402979515,conjunction,4.944439946394198,none,149.973575604828,none,25.61303524868572,square,83.77164397618935
2011-08-05,economic_crisis,US credit downgrade,3,none,153.34926974970347,opposition,171.5919121474187,none,34.299964016911645,sextile,54.67689076355896,square,82.6150573669481,trine,124.03567288334844,none,35.058818102877844,none,137.29194813050705,none,69.35878211978945,square,88.9768547804706
2012-06-09,economic_crisis,Spanish bank bailout,2,none,143.4783187118777,none,165.11302265404373,none,34.937430350416435,sextile,54.38557384508107,none,75.79001845854626,none,140.731662829576,none,51.408658634078535,none,130.17559230362733,square,86.34608898449494,square,89.3230041954975
2012-07-26,economic,Draghi whatever it takes,2,none,134.24961510010763,none,164.91803429620148,none,35.97568866404447,sextile,54.88509869161618,none,74.05724694054084,none,151.69313795935153,sextile,60.83235060369091,none,128.94234563215701,square,96.80803926773535,square,90.86078735566065
2013-03-25,economic_crisis,Cyprus banking crisis,2,none,149.71745235150678,none,147.75339941480098,none,34.2842710107451,none,52.502544007718086,sextile,60.96658439633782,none,149.31596325215543,sextile,62.52914823369224,trine,113.46912840405591,square,96.81341924443734,square,86.78681501846319
2015-07-05,economic_crisis,Greek referendum,2,square,96.47474704902874,none,141.43928800675803,none,40.64858286840848,sextile,55.3851224280844,none,45.40558271026515,none,141.8803297592939,trine,122.08596494421323,none,100.79070513834955,none,162.7345478126217,square,96.03370529649288
2015-08-11,economic_crisis,China yuan devaluation,3,square,88.34452483870285,none,142.04767196484383,none,41.44207586457253,sextile,55.518818486629584,none,45.086777613641715,none,133.43130245234457,none,129.60780319645332,none,100.6055961002713,opposition,171.04987906102585,square,96.96089435120211
2016-06-24,economic_crisis,Brexit market shock,4,square,85.36583477518545,none,132.40446976620245,none,41.99745254447697,sextile,55.47343558532555,none,34.933581636399964,trine,120.29941641158541,none,142.2296954586121,square,90.40701722172551,opposition,175.77285199691096,square,97.47088812980252
2018-02-05,economic_crisis,Volatility spike,1,none,43.58547122301536,none,109.77781280609241,none,42.12795821117237,none,52.97138861891659,none,14.678465976003451,sextile,58.26393719901881,none,153.36328402910777,none,67.64985459492004,none,111.2353258179354,square,95.09934683008896
2020-03-09,economic_crisis,Oil price war,4,conjunction,7.904297475872909,square,95.08918159484256,none,45.61479451229195,none,53.97484955438773,conjunction,4.5004624718371815,conjunction,3.4038350040357273,none,102.99347907071547,none,49.47438708255055,sextile,57.37868455842346,none,99.58964406667974
2020-03-12,economic_crisis,COVID market crash,4,conjunction,7.663750292218538,square,94.96204947600262,none,45.6366431135703,sextile,54.02496958245649,conjunction,4.699563220024174,conjunction,2.9641870721943633,none,102.62579976822116,none,49.32540636243232,sextile,56.989156654650856,none,99.6616126960268
2020-03-23,economic,Fed unlimited QE,4,conjunction,6.841152063368895,square,94.61864481516,none,45.75792916112459,sextile,54.236366541801885,conjunction,5.375650887766483,conjunction,1.4655011756024123,none,101.45979687852889,none,48.8607156540354,sextile,55.7018677174043,none,99.99429570292648
2022-05-09,economic_crisis,Terra Luna collapse,1,none,35.025462325430055,none,80.35146025716296,none,50.248477049903386,sextile,56.212265339371015,none,26.109282132111446,sextile,61.1347444575415,none,45.3259979317329,none,30.10298320725957,conjunction,4.922479118170486,none,106.4607423892744
