name,birth_date,death_date,age_at_death,cause,sun_sign,sun_element,sun_saturn_hard,moon_saturn_hard,mars_sign,sun_neptune_aspect,cos_return_Sun,angle_return_Sun,cos_return_Moon,angle_return_Moon,cos_return_Mercury,angle_return_Mercury,cos_return_Venus,angle_return_Venus,cos_return_Mars,angle_return_Mars,cos_return_Jupiter,angle_return_Jupiter,cos_return_Saturn,angle_return_Saturn,cos_return_Uranus,angle_return_Uranus,cos_return_Neptune,angle_return_Neptune,cos_return_Pluto,angle_return_Pluto,cos_return_North Node,angle_return_North Node,birth_doy,death_doy,days_from_birthday,profession,Sun_Lon,Moon_Lon,Ceres_Sign,Ceres_Lon,Ceres_Sun_Conj,Ceres_Moon_Conj,Pallas_Sign,Pallas_Lon,Pallas_Sun_Conj,Pallas_Moon_Conj,Juno_Sign,Juno_Lon,Juno_Sun_Conj,Juno_Moon_Conj,Vesta_Sign,Vesta_Lon,Vesta_Sun_Conj,Vesta_Moon_Conj,Chiron_Sign,Chiron_Lon,Chiron_Sun_Conj,Chiron_Moon_Conj
Willy Brandt,1913-12-18 12:00:00,1992-10-08,78.80355920602327,cancer,Sagittarius,Fire,False,False,Cancer,False,0.3333420047983421,289.4717476119942,-0.9801295017354824,191.4409945961997,0.8214363061017271,325.22883303203787,0.8955119858614591,333.5742686717608,0.9911853886189986,352.38694892591013,-0.3831558700190225,247.4706979630529,-0.5284248770986381,238.10090822962437,0.9324402384698416,338.8184559768571,-0.9801497386354672,168.56485229415966,-0.7798173470233368,141.2438549094008,0.1007252671935688,275.78093610524274,352,282,70,,265.9865724580326,147.6733697135597,Capricorn,275.4569795456117,False,False,Sagittarius,263.13495397636154,True,False,Pisces,353.1756735655006,False,False,Aquarius,327.87332188123247,False,False,Pisces,340.7916900202386,False,False
Helmut Schmidt,1918-12-23 12:00:00,2015-11-10,96.8788501026694,disease,Capricorn,Earth,False,False,Aquarius,False,0.7301786696323093,316.90137465018074,0.60443185423674,52.81203038852232,0.8037062759702878,323.4854975471428,-0.1041161594699065,264.02375287424246,-0.5576380699844541,236.10738858579415,0.4036122520123345,66.19580709535205,-0.1232703964292139,97.0808843089662,0.607740626200835,52.57368578580088,-0.8816152379861195,208.1621733272081,-0.9907319903373742,187.80668868699087,0.2785127619129645,286.17146173273056,357,314,43,,270.8618766768051,161.16517189808948,Capricorn,298.3256732343592,False,False,Capricorn,283.01620481293077,False,False,Leo,129.92860633319364,False,False,Leo,121.57359529463983,False,False,Pisces,359.0310166728532,False,False
Helmut Kohl,1930-04-03 12:00:00,2017-06-16,87.20054757015743,natural,Aries,Fire,True,False,Pisces,False,0.300305543863204,72.52404428538168,0.1556831317919332,278.95641779542905,0.4355968554419412,64.17672120301589,0.9723863489154516,13.495967267385517,-0.4120103162209063,114.33118243280234,-0.5173570218520945,121.15513214383144,0.95534005860376,342.81195821389906,0.9603078687393616,16.19708700130532,-0.974060900326666,193.07851223634268,-0.9997618500037326,181.2504649958554,-0.3966476511614658,113.36877353517004,93,167,74,,13.004642896616396,64.67738622852228,Gemini,78.79230746447443,False,False,Taurus,33.08384360021474,False,False,Capricorn,297.9254713166246,False,False,Leo,121.88267537141955,False,False,Taurus,42.10342626004929,False,False
Francois Mitterrand,1916-10-26 04:00:00,1996-01-08,79.1978097193703,cancer,Scorpio,Water,True,True,Sagittarius,True,0.257639349199514,75.06996454103285,0.3822320784615088,292.4720114389403,-0.3342985277333924,109.5298874318251,-0.8752112300301456,151.0699844945488,0.5428660562421552,57.12104233148062,-0.4831773115403373,241.10687631104355,-0.6480225450447309,229.6073243663588,0.9612767942573386,344.0031387349402,-0.9851399686587078,170.11021690640905,-0.8466879156129086,147.85323560170906,-0.0325872648223121,268.1325566446728,300,8,73,,212.4127629769344,203.7179249820114,Virgo,151.604556672361,False,False,Leo,128.36201658076683,False,False,Sagittarius,248.09108534330008,False,False,Sagittarius,249.04422566083235,False,False,Pisces,352.44323533016143,False,False
Jacques Chirac,1932-11-29 12:00:00,2019-09-26,86.81998631074606,natural,Sagittarius,Fire,False,False,Virgo,True,0.4388154604327171,296.0283272540793,-0.4553885758245269,242.9100613331,0.5197695324527023,301.3167934606452,0.9497543550016556,341.7601072465158,0.9515700991762434,17.90453019850895,0.0575631613973573,86.70004967543127,0.9573585550684972,343.2077442449398,0.9611713830100842,16.018762321635155,-0.9931036552407068,186.7328201825295,-0.9990068561373284,177.4462424627718,-0.5108948508749463,120.72345370881835,334,269,65,,247.0803570652452,267.9561231076209,Aquarius,300.19443705208016,False,False,Capricorn,281.33285717912844,False,False,Libra,199.81289285323655,False,False,Taurus,57.915427349368294,False,False,Taurus,55.54022980708573,False,False
Vaclav Havel,1936-10-05 12:00:00,2011-12-18,75.1978097193703,disease,Libra,Air,False,True,Virgo,False,0.2732122958556982,74.14449304324336,-0.273839063696128,105.89284188832605,0.467024308679102,62.15868930658206,0.1919294040549178,78.93459652872582,0.9828626164156914,10.622630363061973,-0.663310539297367,131.5528447505846,-0.7670937254925897,219.9063795412402,0.788853067392641,322.0784576787635,-0.9460978154965368,161.10220350807768,-0.928553631129334,158.21046343817346,0.9682263451606326,345.51802139048755,279,352,73,,192.0579795162232,76.39276830774783,Sagittarius,246.50970415300503,False,False,Scorpio,227.75342174512724,False,False,Virgo,160.3901195635817,False,False,Cancer,102.67688673933603,False,False,Gemini,83.35969263446833,False,True
Boris Yeltsin,1931-02-01 12:00:00,2007-04-23,76.21902806297057,cardiac,Aquarius,Air,False,True,Leo,False,0.1514719497269289,81.2877621641764,0.9983721896816464,3.2696288650866023,-0.0929371422225597,95.33260143701308,-0.9795226087926938,168.38500991447154,-0.7868615305849994,218.10682363233525,-0.9207322992277708,157.03337494903306,-0.8590424731946,210.7907587588749,0.9068456387610976,335.07301816590075,-0.9733557063991898,166.74411371249894,-0.9365737545262351,159.4839016075842,0.8267691563152478,325.76826864294856,32,113,81,,311.67593949573114,110.43862718118723,Libra,195.0442105517066,False,False,Virgo,166.80803644798814,False,False,Pisces,334.683262673502,False,False,Sagittarius,256.9236936624862,False,False,Taurus,44.039425290966506,False,False
Mikhail Gorbachev,1931-03-02 12:00:00,2022-08-30,91.49349760438056,disease,Pisces,Water,False,False,Cancer,False,-0.9977532130209688,176.15850805529777,0.4892102502829523,60.71131317316636,-0.824044735148325,214.5082387018804,-0.8921460938317923,206.8558246799437,0.6168873763483984,308.0891887836908,-0.060371702083164,266.5388515942691,0.8623237191060166,30.421500264948747,0.8143679506640202,35.47508585754117,-0.9380774711641344,200.268840631644,-0.9912496912597956,187.5851908426075,0.8630879158115309,30.33491779071136,61,242,181,,340.9504594118773,133.3679596246015,Libra,194.2995564975163,False,False,Virgo,158.19369176593295,False,False,Pisces,349.11570981541104,False,False,Capricorn,270.2018515211539,False,False,Taurus,44.72568168004069,False,False
Pope John XXIII,1881-11-25 10:15:00,1963-06-03,81.51403148528405,cancer,Sagittarius,Fire,False,False,Cancer,False,-0.9880648655696174,188.86102951074645,0.124293306060894,277.13994694025973,-0.9883424633439204,188.75717099657635,-0.993957237279376,186.3019410802085,0.7072331988802502,44.98975565200677,0.8027380299022738,323.3923661831514,0.2756408533084726,286.00020846727347,0.9574851875246492,343.2328765474042,-0.99980911527103,178.88048444644818,-0.1967599687686941,101.34755444199322,-0.7273038365203746,223.3391611920728,329,154,175,,243.33806457814288,292.542492332723,Capricorn,278.71395403280013,False,False,Sagittarius,268.2034427723696,False,False,Sagittarius,253.86038026407863,False,False,Taurus,32.419984771943945,False,False,Taurus,49.45594468320921,False,False
Pope Paul VI,1897-09-26 12:00:00,1978-08-06,80.85420944558521,cardiac,Libra,Air,False,False,Libra,False,0.6431144846689755,310.0244527738844,0.9283866838124942,338.1847090016597,0.921379152503676,337.1285447152826,0.8793609226192375,28.43463225555004,0.9426858720929148,340.5076191411463,0.5043879444207011,300.2907311758136,0.0775735672568008,274.4491078390932,0.9711766150528228,346.2101725856255,-0.992789609437049,173.1154061677447,-0.4955943987824199,119.708953304945,-0.5575892033523491,236.1107614923149,269,218,51,,183.6457551091322,182.65300227372845,Cancer,96.24400560627885,False,False,Taurus,36.22390529155382,False,False,Virgo,170.97779847773623,False,False,Virgo,166.48945265359455,False,False,Scorpio,222.9753181947521,False,False
Pope John Paul I,1912-10-17 12:00:00,1978-09-28,65.9438740588638,cardiac,Libra,Air,False,False,Libra,True,0.9469794919972984,341.2588007335512,-0.8234933256509291,214.56396638227227,0.8707129034502767,330.5415894438057,0.9964847804784696,355.1944714911752,0.9940659052902692,6.244962905690869,-0.6325653492188826,230.7603560300567,-0.0813357713429811,94.66535003927784,0.2538956460917131,284.7081568547278,-0.7641905359663336,139.83503217490204,-0.277594238586149,106.1166736858589,-0.963639557860248,164.5019521528557,291,271,20,,203.7485204725216,287.28904035025886,Libra,190.72119531413722,False,False,Virgo,179.61546238166812,False,False,Sagittarius,261.6639717688007,False,False,Scorpio,213.65946857234462,False,False,Pisces,336.8744325987349,False,False
Pope Benedict XVI,1927-04-16 04:15:00,2022-12-31,95.70704996577686,natural,Aries,Fire,False,False,Gemini,False,-0.2657565370965896,254.5880888067809,-0.9754728011096404,192.71608125294188,0.4322979139191203,295.6134801647899,-0.5371442070122208,237.510556566788,0.9376586930036258,339.6620100701863,0.9830446072035968,10.565914948439795,0.2522841874199828,75.38728010281096,0.7156236270000835,44.30566900786047,-0.8782780959829543,208.56465631483928,-0.9711427573884434,193.79796356072188,0.6269605346262741,308.8262305974031,106,365,106,,25.186279526521133,194.5350873829319,Sagittarius,261.0310278070069,False,False,Scorpio,233.4517007407708,False,False,Taurus,46.19171305520916,False,False,Scorpio,224.16934847294158,False,False,Taurus,31.297503710042502,True,False
Billy Graham,1918-11-07 15:30:00,2018-02-21,99.28815879534564,natural,Scorpio,Water,False,False,Sagittarius,True,-0.3153234171036318,108.38033928760224,-0.6842894216095782,133.17974978071868,-0.1394108399281391,98.01375553737554,-0.5422059211045465,122.8339320810498,0.9803637012621936,348.6268523008024,-0.6023696042913814,127.03979722762344,-0.6351746201765734,129.43293692232686,0.4724179324680635,61.80863542342604,-0.8271559039802725,214.19232053455656,-0.9704817021070063,193.95588613784827,-0.506369857095281,239.57767118155107,311,52,106,,224.42186121093505,266.2161344920127,Capricorn,282.0212931097445,False,False,Sagittarius,265.84547933922875,False,True,Leo,125.84685766070339,False,False,Leo,121.68274738307757,False,False,Pisces,359.4610285274236,False,False
Oral Roberts,1918-01-24 12:00:00,2009-12-15,91.88774811772758,disease,Aquarius,Air,True,False,Libra,False,0.7653015440280393,319.93382616919683,-0.9320225611508286,158.75232267538257,0.9970584557225682,4.395738420370435,0.3245034149725349,288.9354922572531,0.7326797111601373,317.11151664335614,-0.1433734138428561,261.7569014849538,0.6129381974566182,52.19774166365133,0.8642082167401304,30.20758343284604,-0.9490047294770174,198.37662114000904,-0.9997721196520374,178.77679481079338,0.9224677938204212,22.71043457803705,24,349,40,,303.711759411382,93.5605930377207,Sagittarius,256.9327776675959,False,False,Sagittarius,243.31576437524956,False,False,Pisces,336.689831257239,False,False,Aries,11.740865312241977,False,False,Pisces,356.4367257373336,False,False
Jerry Falwell,1933-08-11 12:00:00,2007-05-15,73.75496235455168,cardiac,Leo,Fire,True,False,Libra,False,0.1036757365629091,275.9508754445996,0.994222521246852,6.161920977872757,0.5887979247071122,306.0717516178181,0.3416383030429404,289.9767198133056,-0.9352040738124114,159.26113953232112,0.1117329758686334,83.58477631166298,-0.9943071686800192,186.1165711776295,0.7738046563539024,320.6967839440058,-0.9557913321458524,162.89967212664237,-0.9047678843201948,154.7920391040783,0.9726830349603184,13.422934668005666,223,135,88,,138.3392820654411,29.614952237178006,Aries,22.070664698596264,False,True,Pisces,331.64279724998534,False,False,Libra,207.6946044518929,False,False,Leo,125.44611953326893,False,False,Gemini,63.62028211683165,False,False
Pat Robertson,1930-03-22 12:00:00,2023-06-08,93.2101300479124,cardiac,Aries,Fire,False,True,Pisces,False,0.2364635247757666,76.32209174011032,0.7496143035558187,41.44302128570996,0.4388831084575385,63.96735924057964,-0.3560930539891698,110.8604500087038,-0.9190629798507944,156.78947814282364,0.8163901056533401,324.72504517357885,0.5592973246524509,55.99278302047486,0.7675999172097233,39.861149983645646,-0.897971659064841,206.10728140480276,-0.9759510901035238,192.59098045949395,0.9987502890357852,357.1352438581737,81,159,78,,1.137322647234985,275.1759767328021,Gemini,75.0045104172269,False,False,Aries,27.478329860134362,False,False,Capricorn,294.7358956369615,False,False,Leo,121.00879114702796,False,False,Taurus,41.4229864432598,False,False
Robert Schuller,1926-09-16 12:00:00,2015-04-02,88.53935660506502,cancer,Virgo,Earth,False,False,Taurus,False,-0.9422350137798284,199.56964966155715,-0.3209099615350894,251.28203557789664,-0.9682189096583604,194.48368208873416,-0.2873806362146645,253.29879665966456,0.9565155342301191,343.0413548176335,-0.994694242165423,174.09522231458507,0.9745274953667687,12.95984094479195,0.9479026515418404,18.575870624431214,-0.9744680345375168,192.97502319770703,-0.99998940335747,179.7362319700061,0.0439764964891327,87.47951950138417,259,92,167,,172.85800153789535,279.2773262459696,Libra,188.9037173456905,False,False,Virgo,173.9034135730229,True,False,Pisces,335.66931751494786,False,False,Virgo,159.12650363601918,False,False,Taurus,31.431507936465604,False,False
Norman Vincent Peale,1898-05-31 12:00:00,1993-12-24,95.56194387405888,cardiac,Gemini,Air,True,False,Aries,False,-0.922597694404563,202.69114877110275,-0.8878590577983871,207.3945621697437,-0.7535927525078889,221.09744094566943,-0.986959892660321,170.7370081286081,-0.3661452136676015,248.52192188731465,0.7859804912062505,38.18854713946226,0.2180915156379569,77.40303678573866,0.6432934438732091,49.96215598196446,-0.8795305302038905,208.41421667529528,-0.9549017728226892,162.7271822991256,0.6645349878594389,311.64666081512667,151,358,158,,70.00637283537071,194.0040824604356,Cancer,115.9698362203502,False,False,Cancer,91.51918305319059,False,False,Libra,192.56220368711516,False,True,Scorpio,220.6969186525128,False,False,Scorpio,235.19829255931157,False,False
Fulton Sheen,1895-05-08 12:00:00,1979-12-09,84.58316221765914,cardiac,Taurus,Earth,False,True,Cancer,False,-0.8729786740064484,209.19335241043424,0.225826999320912,283.0515134527575,-0.9968624278841524,184.53991902215773,-0.9457333799927612,198.9621609179624,0.5281853071765037,58.11707485234115,0.4193918057418385,65.20380439905924,0.8028870176525716,323.4066833885205,0.9963424042310808,4.901939479677566,-0.9951764810855396,185.6298178892592,-0.6487843006891904,130.45000594465876,-0.9612055687939236,163.98833718500887,128,343,150,,47.61354847674359,221.218114449937,Capricorn,281.0021680900295,False,False,Sagittarius,264.58544260531545,False,False,Capricorn,296.38528888535166,False,False,Aquarius,326.84617463506663,False,False,Libra,183.0966675662984,False,False
Wilt Chamberlain,1936-08-21 12:00:00,1999-10-12,63.13757700205339,cardiac,Leo,Fire,False,False,Leo,False,0.6362189087329493,50.48955261303499,0.8140317483110883,35.50826444013532,0.6608185850761699,48.63766734203503,0.9873401452885728,350.87335341254413,-0.7612862667885281,139.57772391538282,-0.7276935179435808,136.69338042958722,0.5750790850405305,54.894829243097774,0.0581892328966215,273.33588180924727,-0.7165319291197956,135.76888738896162,-0.6522639292879641,130.71251071271848,-0.7796628354098818,218.77028471088727,234,285,51,athlete,148.22583225360125,197.34264509496774,Scorpio,232.97983281639975,False,False,Scorpio,210.6586910682711,False,False,Leo,140.17015491232277,False,False,Gemini,89.26959402452681,False,False,Gemini,82.36099429645435,False,False
Bill Russell,1934-02-12 12:00:00,2022-07-31,88.4599589322382,natural,Aquarius,Air,True,False,Pisces,False,-0.9667399924170386,165.18130600716648,-0.7961735180372767,217.23376169861277,-0.9605835836634748,163.85964256171724,-0.905009913759814,154.82461830911845,0.3227464864716892,71.17089767757238,-0.9683831517456428,165.55399168438657,0.997998272041423,3.625873341780391,0.910007171017679,24.49365747124553,-0.9717321259687944,193.6556568816825,-0.9975284219236344,184.02915789889545,0.0173936413855984,89.00336750060592,43,212,169,athlete,323.09794479110826,301.896480197101,Aries,22.643221205951583,False,False,Pisces,344.5820027223694,False,False,Sagittarius,265.6878456018615,False,False,Libra,184.7205993410481,False,False,Taurus,58.88010167668174,False,False
Jerry West,1938-05-28 12:00:00,2024-06-12,86.03969883641342,natural,Gemini,Air,False,False,Gemini,False,0.9635420008082308,15.518952849144782,-0.2031183323637357,101.71937014488464,0.8065170106837984,36.242983492566,0.9833100666233534,349.51735647427813,0.6270462105086879,308.8325319610055,-0.0479072037500601,92.74593163168112,0.9012930820474756,334.32856110498824,0.9854986502960684,9.769403904551211,-0.9800562495836812,191.4621341665637,-0.9982081693779348,183.43044907992171,-0.7171123036476561,135.8165786397344,148,164,16,,66.49086425803989,51.467737803135705,Aries,29.325503615548953,False,False,Pisces,353.2094880517386,False,False,Sagittarius,247.18523677703794,False,False,Scorpio,238.26899781065617,False,False,Gemini,89.9977885955459,False,False
Elgin Baylor,1934-09-16 12:00:00,2021-03-22,86.51060917180014,natural,Virgo,Earth,False,False,Leo,False,-0.9872525353172056,189.15823887484603,-0.9432099364888374,199.4021942551236,-0.8620361971759989,149.54598152357727,-0.909859070555543,204.51411661454824,0.5014319752094581,300.0947840249104,-0.4455217709985648,116.45672635501644,0.977406832220611,347.7975432763466,0.9909775390854496,7.702420245909092,-0.9889309361533488,188.5328575351965,-0.9999111500521468,180.7637820269722,-0.5976925838850419,126.70481926765612,259,81,178,,172.926169651224,262.69567007248884,Cancer,106.80572134279805,False,False,Taurus,47.34672552238506,False,False,Sagittarius,264.8046914014185,False,True,Scorpio,215.73694482951967,False,False,Gemini,69.93570375567938,False,False
John Havlicek,1940-04-08 12:00:00,2019-04-25,79.04175222450377,disease,Aries,Fire,False,True,Gemini,False,0.9588263803945124,16.49865931310555,-0.1126150710792469,263.53391496981067,0.9399565028062636,19.955747090356567,0.5290165027129162,301.9390279356649,0.9776008969918396,12.149738871175572,-0.4540941003160537,242.9933378134893,-0.2047299787982669,258.1863072749269,0.9542465896243756,342.6011996592538,-0.9952033335160148,174.38588710611506,-0.9915198451806326,172.5329870230172,0.0203299404050865,271.1649000358177,99,115,16,,18.501221668070386,25.674761635050366,Virgo,156.87743740078955,False,False,Cancer,115.62729871465714,False,False,Taurus,33.944173507795185,False,False,Taurus,55.90369005809706,False,False,Cancer,104.31009046128028,False,False
George Mikan,1924-06-18 12:00:00,2005-06-01,80.95003422313484,disease,Gemini,Air,False,False,Aquarius,False,0.9619648353565368,344.1468152926876,0.1520084650459279,81.25666197292622,0.9999931084877902,0.2127135446011721,0.9468413937256688,341.23418949742006,0.908144140092698,24.749867760880875,0.430238185076683,295.4826769131967,-0.0195306838899059,268.8809030882725,0.9822980521461736,349.20330325983014,-0.9999234925347992,179.29125125010103,-0.9511195924342144,162.01169881443428,-0.5840691954186548,234.26273987912717,170,152,18,,86.94022940477427,285.4205827463933,Aries,25.667989003361736,False,False,Pisces,349.4801747348247,False,False,Libra,183.6485257914231,False,False,Pisces,333.6971473729394,False,False,Aries,23.985206687559476,False,False
Dolph Schayes,1928-05-19 12:00:00,2015-12-10,87.5564681724846,cancer,Taurus,Earth,False,False,Aries,True,-0.9405590120666284,199.85435192743472,-0.9860085254598896,189.5957084856234,-0.965767739454506,195.03495650306772,-0.983908185395324,169.70742006799665,-0.9687462433086456,194.36237931368524,-0.8224062252868795,145.3263966124602,0.9891044354317972,351.53440255192265,0.983528204089407,10.413723664221452,-0.9825276286049536,190.7262505711468,-0.9997954059470217,178.8409783782078,-0.2838294402153012,106.48889130415748,140,344,161,,58.24083336247474,57.51043612344684,Pisces,340.50395665390073,False,False,Aquarius,316.56199920678966,False,False,Virgo,154.1193313603761,False,False,Aries,0.9118008698900665,False,False,Taurus,37.1340263497257,False,False
Willis Reed,1942-06-25 12:00:00,2023-03-21,80.7337440109514,cardiac,Cancer,Water,False,False,Leo,True,-0.0468165883597334,267.3166262330844,-0.6011765487323625,126.95420829582795,0.3021282673427671,287.58547673037094,0.9293255437986832,338.3299225249691,0.7780170294103852,321.0793733379229,0.2280108197945503,283.1799886272475,-0.0778530965929712,265.53482772671083,0.9610927951100008,343.9649286026449,-0.9994815560030872,178.15495348210766,-0.9969469968761526,175.5217141799287,-0.5233171300738824,238.44497778364973,176,80,96,,93.28772716667716,230.60255931195306,Aries,0.7597888123481779,False,False,Aquarius,325.6804411763111,False,False,Scorpio,217.40115092090832,False,False,Aquarius,311.22034868097376,False,False,Leo,132.88913796580238,False,False
Dave DeBusschere,1940-10-16 12:00:00,2003-05-14,62.57084188911704,cardiac,Libra,Air,False,False,Libra,False,-0.8632417632142394,210.3174600385112,-0.9958961546392776,185.19256281550187,-0.9967632514576216,175.38884923322513,-0.6862373458088971,226.66700475457017,-0.5890608276285018,126.0903899707501,0.0427115262097778,87.55206514237427,0.7100419576759939,44.76167077720043,0.1262026560831054,277.250212949107,-0.7304105482146608,136.92082280652164,-0.7073575870430402,135.02032602024582,-0.6463112763454902,229.73593819572895,290,134,156,,202.9724044531583,24.66488922950145,Scorpio,214.412964901169,False,False,Libra,197.15982653027683,True,False,Leo,138.97282916912823,False,False,Leo,135.0117564339101,False,False,Leo,120.89414780682402,False,False
Pete Maravich,1947-06-22 12:00:00,1988-01-05,40.53661875427789,cardiac,Cancer,Water,False,False,Taurus,True,-0.9697249918451752,194.13453698300816,0.9346043320711472,339.1643157982186,-0.9994181975121248,178.04545139115385,-0.3890673832014263,247.1035182980544,-0.9974404731755936,184.100248220592,-0.8830255104469217,152.0095107910442,-0.7545215786259726,138.98358391114294,-0.9954091873931232,185.492229798359,0.0012665681150427,89.92743097313974,-0.0065356985152993,90.37447060706968,0.4370771222706297,295.917538221205,173,5,168,,90.22614121271619,140.94199641943038,Aries,25.85344314854257,False,False,Pisces,346.6760894579738,False,False,Sagittarius,263.1706548147639,False,False,Gemini,72.21235070094308,False,False,Scorpio,212.37722829108898,False,False
Moses Malone,1955-03-23 12:00:00,2015-09-13,60.473648186173854,cardiac,Aries,Fire,False,False,Taurus,False,-0.9792317453356524,168.30252469398908,-0.9999512259154744,179.43410747310568,-0.793326523118173,217.5025239226065,-0.9937481851122028,173.58986455873972,-0.0924934949425133,95.30707235758864,0.6793457677135828,47.207459844975546,0.9878939568063754,8.924375756986564,-0.070247741694953,265.9717831992899,-0.6498645158766719,130.53138773044512,-0.7462572456484408,138.26720075515618,0.0052237216144341,270.2992985630422,82,256,174,,2.0855098183180987,353.35203258584323,Capricorn,286.6959772206506,False,False,Sagittarius,265.93268635223785,False,False,Scorpio,227.57938451611395,False,False,Gemini,83.51296253271633,False,False,Aquarius,304.08133462477275,False,False
Darryl Dawkins,1957-01-11 12:00:00,2015-08-27,58.620123203285424,cardiac,Capricorn,Earth,False,False,Aries,False,-0.7326619754940782,222.88997645678865,-0.2552207581275423,255.21333350368076,-0.3285307461842186,250.82037799054527,-0.668950039219634,228.0139200372307,-0.3769971586631657,112.1478033357628,0.8806095240848858,331.7159775704451,0.9795989925764468,348.40676734604983,-0.2661142417098787,254.56682826816643,-0.5888352625303289,126.074398392393,-0.683366291286846,133.10726028013815,0.5898996856318808,306.1498899127303,11,239,137,,291.0225021399928,47.15825258394162,Aries,12.78310614490387,False,False,Pisces,332.67798296544413,False,False,Aquarius,314.14921731891144,False,False,Capricorn,296.24498327498185,True,False,Aquarius,310.3520371758307,False,False
Reggie Lewis,1965-11-21 12:00:00,1993-07-27,27.67693360711841,cardiac,Scorpio,Water,False,False,Capricorn,True,-0.4147621027073283,245.49566414696085,0.9730654866133592,13.328210379028206,-0.871173070227004,209.4047547189037,-0.9259844714373096,157.817276151594,-0.2606889276405499,254.889055409468,-0.1653393341427638,99.51694763994918,0.9785414265224628,348.1090175223837,-0.5077276095405603,120.512585149629,0.5108593723203316,59.27891093093732,0.4304907367818194,64.50129243998612,-0.9967132595537068,184.6466435417573,325,208,117,,238.9687733301167,218.62116612467085,Pisces,349.05083494945234,False,False,Aquarius,310.82876615915217,False,False,Aquarius,312.13711485140936,False,False,Cancer,103.74754359201444,False,False,Pisces,347.9956193583597,False,False
Hank Gathers,1967-02-11 12:00:00,1990-03-04,23.055441478439427,cardiac,Aquarius,Air,False,False,Libra,True,0.92990274422695,21.580340333072684,-0.0707187938649542,94.05527339301472,0.9913885791163894,352.4753346652458,0.718543320513313,315.9343448737586,0.0877418059184225,84.96629191822777,0.9007601492002404,334.2581660434647,0.4193215953799935,294.79176438047097,-0.2636503973503825,105.28677460539592,0.6458693640723652,49.7691112656168,0.5341859941913064,57.71127562797247,0.0702677483617536,274.0293659379458,42,63,21,,322.0705517577604,344.9613868018185,Gemini,83.0088823092842,False,False,Aries,17.51366761606494,False,False,Leo,122.88628870414738,False,False,Scorpio,231.37289888416512,False,False,Pisces,353.75143697644864,False,False
Len Bias,1963-11-18 12:00:00,1986-06-19,22.581793292265573,overdose,Scorpio,Water,False,False,Sagittarius,True,-0.8434636306795759,212.49230164261945,0.8736717954624529,330.888170695874,-0.6558458493086922,229.01618211471535,-0.6660792239442426,228.2348261342651,0.8183792762427238,35.077119357585616,0.9508732268200056,341.9660467021602,0.3041780482161808,287.70872016113475,-0.1795750381920026,100.34500796760491,0.6580189350568014,48.85104003962008,0.633218043906791,50.71205493744097,0.22813003071043,283.187003796941,322,170,152,,235.42090382446537,259.40427387801856,Scorpio,227.58682785353656,True,False,Libra,208.7431094265759,False,False,Scorpio,217.00740010397004,False,False,Sagittarius,246.2695758847796,False,False,Pisces,340.2350633035147,False,False
Maurice Stokes,1933-06-17 12:00:00,1970-04-06,36.799452429842574,disease,Gemini,Air,False,False,Virgo,False,0.3494621044140488,290.45441855414435,0.997245945380451,355.74672339062124,0.2436798206641056,284.1038286560461,0.3879669059476989,292.8280533663549,-0.4784888933657267,241.4132443124747,0.6741994545265653,47.60798593247824,0.1258865220528065,82.76804581805982,-0.9383272539956344,159.77251169396015,0.1227575805409822,82.94872274488307,0.4498261849029349,63.26746729796665,0.9897911460690844,8.19400622247474,168,96,72,,85.81609979351227,24.8490688266628,Aries,12.767185517975104,False,False,Pisces,338.16080736472657,False,False,Libra,200.11557953900027,False,False,Cancer,101.10624340905485,False,False,Gemini,60.72969844628063,False,False
Jim Brown,1936-02-17 12:00:00,2023-05-18,87.24435318275154,natural,Aquarius,Air,False,True,Pisces,False,0.0062809164604941,89.64012762915746,-0.8110973863078658,144.20328800233537,-0.0583083280219312,93.34271706288058,-0.9762549958248928,167.4891481472547,-0.5354873333092314,122.37696719453362,-0.6438630941228414,130.0804875995722,0.9968998131347226,355.48722345452967,0.9548834680889732,17.2763495390575,-0.9806163112629346,191.2995167260425,-0.9967165520585842,184.6443142862572,-0.3829037222030913,112.5136622806488,48,138,90,athlete,327.6646433808427,258.93600602441677,Scorpio,235.54738951880555,False,False,Scorpio,213.16899048924478,False,False,Taurus,44.09509573273588,False,False,Aries,10.2981732070965,False,False,Gemini,70.82865855940499,False,False
Gale Sayers,1943-05-30 12:00:00,2020-09-23,77.31690622861053,disease,Gemini,Air,True,False,Aries,False,-0.3861838478828958,112.71725466849308,-0.5588161275422858,236.0260354466209,-0.841881517142479,147.33933976789643,0.8841160884402381,27.857057645056813,0.909977689094826,24.497731490694317,-0.994349327263633,173.90614066940856,-0.7612993042053103,220.42112404972963,0.9079732800506596,335.2267593701877,-0.9845512935043572,169.91573176721417,-0.975184204273422,167.2090158490194,0.5668474033237851,304.5306768864193,150,267,117,,68.200005406164,27.593707658709526,Taurus,52.12436668058563,False,False,Aries,10.760772730718443,False,False,Capricorn,298.8791995427669,False,False,Taurus,39.422731275221246,False,False,Leo,144.20565766510504,False,False
