name,birth_date,event_year,event_type,age,prog_sun,prog_moon,natal_sun,natal_moon,sun_movement,moon_movement,mercury_movement,venus_movement,mars_movement,sun_sign_change,moon_sign_change,mercury_sign_change,venus_sign_change,mars_sign_change,hard_aspects,soft_aspects
Robin Williams,1951-07-21,2014,death,63,178.73381483681413,82.05812144025978,117.98068508190903,336.00378996424683,60.7531297549051,106.05433147601295,20.945996787193508,352.1701661319737,40.51751728980638,True,True,True,False,True,7,3
Jim Carrey,1962-01-17,1983,career,21,317.83953874930614,347.3546825890851,296.50311571643226,74.5205680118217,21.33642303287388,272.8341145772634,359.9509687188954,26.37823118517099,16.239473252807954,True,True,False,True,True,9,4
Jim Carrey,1962-01-17,1987,marriage,25,321.88987260180807,44.98714682391868,296.50311571643226,74.5205680118217,25.386756885375803,330.466578812097,355.71895058543754,31.394834170820502,19.35527577478598,True,True,False,True,True,9,4
Jim Carrey,1962-01-17,1994,career,32,328.96056855135646,133.2042311781366,296.50311571643226,74.5205680118217,32.4574528349242,58.683663166314915,352.80541227653424,40.16384175459416,24.819922572965424,True,True,False,True,True,7,3
Jim Carrey,1962-01-17,1995,divorce,33,329.96881898119966,145.09316261251647,296.50311571643226,74.5205680118217,33.4657032647674,70.57259460069477,352.88550530991114,41.415433904877546,25.601685305191552,True,True,False,True,True,5,2
Jim Carrey,1962-01-17,1996,marriage,34,330.9766200503547,156.9264849819133,296.50311571643226,74.5205680118217,34.47350433392245,82.4059169700916,353.07383362994204,42.66674287634004,26.38370251646603,True,True,False,True,True,7,2
Jim Carrey,1962-01-17,1999,divorce,37,333.9974181362251,192.44047205117252,296.50311571643226,74.5205680118217,37.49430241979286,117.91990403935083,354.21892510061576,46.41900578936833,28.73124300818705,True,True,False,True,True,7,5
Charlie Chaplin,1889-04-16,1914,career,25,51.26665349768614,184.31165872255383,27.000290025466025,219.3951967399382,24.266363472220117,324.9164619826156,51.0441453697626,346.79723802517645,17.78951887645256,True,True,True,False,True,6,2
Charlie Chaplin,1889-04-16,1918,marriage,29,55.12093460669342,242.95532973091517,27.000290025466025,219.3951967399382,28.120644581227392,23.560132990976967,57.53978843151846,345.42542128837147,20.58881814861047,True,True,True,False,True,3,3
Charlie Chaplin,1889-04-16,1920,divorce,31,57.04577159749965,273.05102177882065,27.000290025466025,219.3951967399382,30.045481572033626,53.655825038882455,60.445268696979824,344.97479734716194,21.98386068669383,True,True,True,False,True,3,4
Charlie Chaplin,1889-04-16,1924,marriage,35,60.89163209505512,329.9078990356237,27.000290025466025,219.3951967399382,33.8913420695891,110.5127022956855,65.5369266982855,344.5603474702413,24.764944506229483,True,True,True,False,True,2,5
Charlie Chaplin,1889-04-16,1926,divorce,37,62.812829048331075,356.22598816022486,27.000290025466025,219.3951967399382,35.81253902286505,136.83079142028666,67.70957614104229,344.59223079664935,26.151043774403917,True,True,True,False,True,2,3
Charlie Chaplin,1889-04-16,1943,marriage,54,79.09723795872449,206.8874595486505,27.000290025466025,219.3951967399382,52.09694793325846,347.4922628087123,74.82467628806891,350.2317073923053,37.81571452474721,True,True,True,False,True,5,7
Charlie Chaplin,1889-04-16,1977,death,88,111.52785919791985,304.9671172898951,27.000290025466025,219.3951967399382,84.52756917245382,85.5719205499569,73.17892052265665,17.828183569343018,60.56231683681085,True,True,True,True,True,7,5
Clint Eastwood,1930-05-31,1955,career,25,93.4076931508443,81.81107114031857,69.51807575061709,116.8584869623379,23.88961740022721,324.95258417798067,19.730234958410392,29.866693851585723,18.404998191122417,True,True,True,True,True,5,3
