date,sum_p,count_p,sum_t,count_t,avg_prcp,avg_tmax
1903-01-02,181296.0,3353.0,150765.0,2563.0,54.06978824932896,58.823644166991805
1903-01-03,143513.0,3350.0,163570.0,2568.0,42.839701492537316,63.69548286604361
1903-01-04,55097.0,3345.0,141674.0,2549.0,16.471449925261584,55.58022754021185
1903-01-05,42437.0,3335.0,126448.0,2563.0,12.724737631184407,49.33593445181428
1903-01-06,43340.0,3313.0,149460.0,2573.0,13.081798973739813,58.087835211815005
1903-01-07,49460.0,3327.0,133796.0,2578.0,14.86624586714758,51.899146625290925
1903-01-08,34761.0,3330.0,61204.0,2580.0,10.438738738738738,23.72248062015504
1903-01-09,23696.0,3315.0,14154.0,2573.0,7.148114630467572,5.500971628449281
1903-01-10,59398.0,3307.0,15360.0,2574.0,17.961294224372544,5.967365967365968
1903-01-11,168643.0,3357.0,28187.0,2566.0,50.23622281799226,10.984801247077163
1903-01-12,45619.0,3325.0,-2974.0,2586.0,13.72,-1.1500386697602474
1903-01-13,22170.0,3315.0,10662.0,2586.0,6.6877828054298645,4.122969837587007
1903-01-14,16711.0,3310.0,69875.0,2581.0,5.048640483383686,27.07283998450213
1903-01-15,17797.0,3314.0,140019.0,2572.0,5.3702474351237175,54.439735614307935
1903-01-16,30184.0,3318.0,154604.0,2579.0,9.09704641350211,59.94726638231873
1903-01-17,35989.0,3329.0,137464.0,2574.0,10.810753980174226,53.40481740481741
1903-01-18,23351.0,3326.0,69761.0,2552.0,7.0207456404089,27.335815047021942
1903-01-19,20387.0,3324.0,56894.0,2556.0,6.133273164861612,22.258998435054774
1903-01-20,65314.0,3346.0,91085.0,2578.0,19.520023909145248,35.33165244375485
1903-01-21,133991.0,3358.0,115757.0,2581.0,39.902025014889816,44.84967067028283
1903-01-22,50897.0,3341.0,123089.0,2587.0,15.234061658186171,47.57982218786239
1903-01-23,60481.0,3337.0,120226.0,2588.0,18.124363200479472,46.45517774343122
1903-01-24,94288.0,3341.0,108376.0,2584.0,28.221490571685123,41.94117647058823
1903-01-25,53361.0,3342.0,140769.0,2573.0,15.966786355475763,54.71006607073455
1903-01-26,48153.0,3325.0,186422.0,2578.0,14.482105263157894,72.31264546159814
1903-01-27,119513.0,3358.0,192778.0,2583.0,35.59053007742704,74.6333720480062
1903-01-28,88439.0,3359.0,226599.0,2591.0,26.328966954450728,87.45619451949054
1903-01-29,52753.0,3346.0,232210.0,2585.0,15.765989240884638,89.82978723404256
1903-01-30,67132.0,3351.0,187354.0,2572.0,20.033422858848105,72.84370139968895
1903-01-31,32653.0,3329.0,170989.0,2562.0,9.808651246620606,66.74043715846994
1903-02-01,61826.0,3308.0,194267.0,2561.0,18.689842805320435,75.85591565794611
1903-02-02,68889.0,3305.0,197538.0,2581.0,20.843872919818455,76.53545137543588
1903-02-03,175757.0,3337.0,151139.0,2587.0,52.669163919688344,58.42249710088906
1903-02-04,180421.0,3335.0,145728.0,2584.0,54.09925037481259,56.39628482972136
1903-02-05,34895.0,3287.0,86100.0,2590.0,10.61606327958625,33.24324324324324
1903-02-06,47605.0,3287.0,71634.0,2589.0,14.482811073927593,27.668597914252608
1903-02-07,140289.0,3302.0,86915.0,2592.0,42.48606904906117,33.53202160493827
1903-02-08,156060.0,3344.0,122525.0,2580.0,46.66866028708134,47.49031007751938
1903-02-09,56774.0,3293.0,167986.0,2585.0,17.24081384755542,64.98491295938105
1903-02-10,93558.0,3315.0,216957.0,2597.0,28.22262443438914,83.54139391605699
1903-02-11,165669.0,3343.0,219884.0,2597.0,49.556984744241696,84.66846361185983
1903-02-12,54411.0,3302.0,192913.0,2589.0,16.478195033313142,74.51255310930861
1903-02-13,22397.0,3294.0,130116.0,2593.0,6.79933211900425,50.17971461627459
1903-02-14,59111.0,3317.0,82885.0,2586.0,17.820621043111245,32.051430781129156
1903-02-15,210584.0,3340.0,44168.0,2573.0,63.049101796407186,17.165954139137195
1903-02-16,213178.0,3342.0,-10586.0,2586.0,63.78755236385398,-4.093580819798917
1903-02-17,123220.0,3311.0,-50951.0,2582.0,37.21534279673815,-19.733152594887684
1903-02-18,25663.0,3286.0,-61234.0,2595.0,7.809799147900183,-23.596917148362234
1903-02-19,26475.0,3277.0,-345.0,2593.0,8.079035703387245,-0.13305052063247205
1903-02-20,24810.0,3300.0,94957.0,2591.0,7.5181818181818185,36.6487842531841
1903-02-21,30777.0,3286.0,136246.0,2590.0,9.36609860012173,52.6046332046332
1903-02-22,21873.0,3288.0,167530.0,2579.0,6.6523722627737225,64.95928654517255
1903-02-23,28880.0,3294.0,202756.0,2579.0,8.767455980570734,78.6180690189996
1903-02-24,22514.0,3300.0,191357.0,2602.0,6.822424242424242,73.54227517294389
1903-02-25,38942.0,3284.0,190215.0,2586.0,11.85809987819732,73.55568445475637
1903-02-26,115568.0,3303.0,237173.0,2594.0,34.98879806236754,91.43138010794141
1903-02-27,203187.0,3348.0,258914.0,2587.0,60.689068100358426,100.0827212988017
1903-02-28,240101.0,3356.0,245411.0,2572.0,71.5438021454112,95.41640746500778
1903-03-01,24710.0,3330.0,186625.0,2588.0,7.42042042042042,72.11166924265842
1903-03-02,22260.0,3319.0,174564.0,2596.0,6.706839409460681,67.24345146379045
1903-03-03,53609.0,3332.0,205293.0,2604.0,16.089135654261703,78.83755760368663
1903-03-04,91169.0,3362.0,237292.0,2610.0,27.11748958953004,90.91647509578544
1903-03-05,97973.0,3381.0,252946.0,2613.0,28.977521443359954,96.80290853425181
1903-03-06,74197.0,3370.0,299417.0,2617.0,22.016913946587536,114.41230416507452
1903-03-07,147257.0,3362.0,319203.0,2616.0,43.800416418798335,122.01949541284404
1903-03-08,179455.0,3369.0,309107.0,2603.0,53.26654793707331,118.75028812908182
1903-03-09,124714.0,3354.0,314093.0,2624.0,37.18366129994037,119.7000762195122
1903-03-10,149699.0,3380.0,320960.0,2624.0,44.2896449704142,122.3170731707317
1903-03-11,112095.0,3366.0,335917.0,2625.0,33.30213903743316,127.96838095238095
1903-03-12,45006.0,3353.0,349727.0,2627.0,13.422606620936476,133.12790255043777
1903-03-13,44972.0,3348.0,347616.0,2621.0,13.432497013142175,132.62724151087372
1903-03-14,36621.0,3349.0,327103.0,2631.0,10.93490594207226,124.32649182820221
1903-03-15,29297.0,3349.0,327245.0,2607.0,8.747984472977008,125.52550824702723
1903-03-16,58431.0,3363.0,349846.0,2620.0,17.374665477252453,133.52900763358778
1903-03-17,52239.0,3370.0,394550.0,2618.0,15.501186943620178,150.70664629488158
1903-03-18,65084.0,3351.0,423713.0,2615.0,19.4222620113399,162.0317399617591
1903-03-19,116857.0,3349.0,414362.0,2620.0,34.89310241863243,158.15343511450382
1903-03-20,98811.0,3352.0,374522.0,2621.0,29.478221957040574,142.89278901182755
1903-03-21,122774.0,3362.0,352235.0,2624.0,36.51814396192742,134.2358993902439
1903-03-22,138539.0,3356.0,331361.0,2608.0,41.280989272943984,127.0555981595092
1903-03-23,218360.0,3383.0,327759.0,2624.0,64.54626071534142,124.90815548780488
1903-03-24,66942.0,3354.0,323348.0,2629.0,19.958855098389982,122.9927729174591
1903-03-25,56057.0,3333.0,320934.0,2625.0,16.818781878187817,122.26057142857142
1903-03-26,45756.0,3341.0,362374.0,2622.0,13.695300808141274,138.2051868802441
1903-03-27,53946.0,3352.0,370625.0,2627.0,16.093675417661096,141.08298439284354
1903-03-28,62980.0,3336.0,343102.0,2620.0,18.878896882494004,130.95496183206106
1903-03-29,97059.0,3364.0,332131.0,2614.0,28.852259215219977,127.05853098699312
1903-03-30,157810.0,3380.0,357126.0,2627.0,46.68934911242604,135.94442329653597
1903-03-31,98522.0,3359.0,427979.0,2613.0,29.33075320035725,163.78836586299272
1903-04-01,58091.0,3366.0,468151.0,2629.0,17.258169934640524,178.0718904526436
1903-04-02,47408.0,3371.0,467441.0,2638.0,14.06348264609908,177.19522365428355
1903-04-03,134305.0,3388.0,429880.0,2628.0,39.6413813459268,163.57686453576864
1903-04-04,95391.0,3374.0,351540.0,2630.0,28.27237700059277,133.66539923954372
1903-04-05,31337.0,3347.0,321221.0,2614.0,9.362712877203466,122.88485080336649
1903-04-06,35479.0,3360.0,377484.0,2634.0,10.55922619047619,143.3120728929385
1903-04-07,101530.0,3391.0,443397.0,2645.0,29.941020347979947,167.63591682419658
1903-04-08,158798.0,3388.0,486749.0,2636.0,46.870720188902006,184.65440060698026
1903-04-09,60239.0,3360.0,508390.0,2645.0,17.92827380952381,192.20793950850663
1903-04-10,97165.0,3375.0,462148.0,2625.0,28.78962962962963,176.05638095238095
1903-04-11,84744.0,3376.0,465779.0,2632.0,25.101895734597157,176.96770516717325
1903-04-12,103788.0,3389.0,450367.0,2626.0,30.62496311596341,171.503046458492
1903-04-13,148509.0,3402.0,397056.0,2627.0,43.65343915343915,151.14427103159497
1903-04-14,133640.0,3390.0,354029.0,2644.0,39.42182890855457,133.89901664145233
1903-04-15,79652.0,3387.0,344651.0,2647.0,23.516976675524063,130.2043823196071
1903-04-16,40733.0,3373.0,374482.0,2648.0,12.076193299733175,141.42069486404833
1903-04-17,29850.0,3350.0,427447.0,2653.0,8.91044776119403,161.11835657745948
1903-04-18,42042.0,3358.0,455096.0,2646.0,12.519952352590828,171.9939531368103
1903-04-19,63155.0,3379.0,454120.0,2627.0,18.69044095886357,172.86638751427483
1903-04-20,61032.0,3375.0,463155.0,2639.0,18.083555555555556,175.50397877984085
1903-04-21,35506.0,3364.0,446495.0,2649.0,10.554696789536266,168.5522838807097
1903-04-22,28438.0,3356.0,429600.0,2648.0,8.473778307508939,162.2356495468278
1903-04-23,36947.0,3357.0,457381.0,2641.0,11.005957700327674,173.18477849299506
1903-04-24,55637.0,3373.0,472489.0,2654.0,16.494811740290544,178.02901281085155
1903-04-25,73934.0,3389.0,457202.0,2654.0,21.81587488934789,172.2690278824416
1903-04-26,64375.0,3363.0,473000.0,2634.0,19.14213499851323,179.57479119210328
1903-04-27,29503.0,3351.0,517456.0,2659.0,8.804237541032528,194.60549078600977
1903-04-28,42454.0,3351.0,537840.0,2654.0,12.669054013727246,202.6525998492841
1903-04-29,103880.0,3366.0,532332.0,2650.0,30.861556743909684,200.88
1903-04-30,72942.0,3376.0,509067.0,2641.0,21.606042654028435,192.75539568345323
1903-05-01,24632.0,3376.0,450863.0,2640.0,7.296208530805687,170.7814393939394
1903-05-02,36134.0,3386.0,462986.0,2636.0,10.67158889545186,175.63960546282246
1903-05-03,45377.0,3395.0,491817.0,2631.0,13.365832106038292,186.9315849486887
1903-05-04,52033.0,3385.0,526882.0,2635.0,15.371639586410636,199.9552182163188
1903-05-05,64350.0,3401.0,547144.0,2642.0,18.920905615995295,207.09462528387584
1903-05-06,93700.0,3402.0,551712.0,2643.0,27.542621987066433,208.74460839954597
1903-05-07,105467.0,3408.0,537939.0,2645.0,30.946889671361504,203.379584120983
1903-05-08,72159.0,3387.0,565306.0,2642.0,21.304694419840565,213.96896290688872
1903-05-09,68883.0,3399.0,586819.0,2638.0,20.26566637246249,222.44844579226688
1903-05-10,92049.0,3399.0,581842.0,2629.0,27.081200353045013,221.31685051350323
1903-05-11,110174.0,3417.0,584506.0,2639.0,32.24290313140182,221.48768472906403
1903-05-12,111454.0,3423.0,598218.0,2645.0,32.56032719836401,226.1693761814745
