date,sum_p,count_p,sum_t,count_t,avg_prcp,avg_tmax
1927-02-15,155725.0,4897.0,309962.0,4014.0,31.800081682662857,77.22022919780767
1927-02-16,209544.0,4925.0,358644.0,4023.0,42.547005076142135,89.14839671886652
1927-02-17,99309.0,4916.0,346228.0,4018.0,20.201179820992678,86.16923842707814
1927-02-18,252253.0,4946.0,269587.0,4017.0,51.00141528507885,67.11152601443864
1927-02-19,210653.0,4901.0,211268.0,3992.0,42.981636400734544,52.92284569138277
1927-02-20,229225.0,4875.0,245567.0,3981.0,47.02051282051282,61.68475257472997
1927-02-21,119674.0,4911.0,341464.0,4009.0,24.36856037466911,85.17435769518583
1927-02-22,64407.0,4898.0,407995.0,4007.0,13.149652919559003,101.82056401297729
1927-02-23,96299.0,4867.0,450048.0,3998.0,19.786110540373947,112.56828414207104
1927-02-24,65719.0,4855.0,460111.0,4002.0,13.536354273944387,114.97026486756621
1927-02-25,96073.0,4855.0,406998.0,4004.0,19.788465499485067,101.64785214785215
1927-02-26,94693.0,4881.0,324216.0,3989.0,19.400327801679985,81.27751316119328
1927-02-27,59521.0,4891.0,251036.0,3986.0,12.169494990799427,62.97942799799298
1927-02-28,93870.0,4880.0,203733.0,3977.0,19.235655737704917,51.22780990696505
1927-03-01,142916.0,4879.0,210300.0,4001.0,29.292068046730886,52.56185953511622
1927-03-02,91059.0,4882.0,229569.0,4013.0,18.6519868906186,57.2063294293546
1927-03-03,55636.0,4886.0,259908.0,4013.0,11.386819484240688,64.76650884624969
1927-03-04,66279.0,4886.0,326603.0,4012.0,13.565083913221448,81.40653040877368
1927-03-05,79086.0,4910.0,397840.0,4004.0,16.1071283095723,99.36063936063935
1927-03-06,73449.0,4918.0,445696.0,3987.0,14.934729564863765,111.78730875344871
1927-03-07,144482.0,4893.0,460797.0,4010.0,29.528305742898016,114.91197007481297
1927-03-08,173009.0,4928.0,447969.0,4013.0,35.10734577922078,111.62945427361076
1927-03-09,136335.0,4908.0,408547.0,3997.0,27.7781173594132,102.21341005754316
1927-03-10,77568.0,4885.0,426760.0,4012.0,15.878812691914023,106.37088733798605
1927-03-11,149370.0,4879.0,463631.0,4010.0,30.614880098380816,115.61870324189526
1927-03-12,179008.0,4881.0,507964.0,4002.0,36.67445195656628,126.92753623188406
1927-03-13,171041.0,4890.0,548933.0,4005.0,34.97770961145194,137.06192259675404
1927-03-14,127433.0,4902.0,556508.0,4007.0,25.996124031007753,138.8839530821063
1927-03-15,38067.0,4871.0,555086.0,4016.0,7.815027715048244,138.21862549800798
1927-03-16,41078.0,4864.0,555356.0,4019.0,8.4453125,138.1826324956457
1927-03-17,72614.0,4899.0,554999.0,4016.0,14.822208614002857,138.19696215139442
1927-03-18,127722.0,4931.0,542821.0,4013.0,25.901845467450823,135.26563668078745
1927-03-19,154515.0,4902.0,491817.0,4004.0,31.520807833537333,122.83141858141857
1927-03-20,204951.0,4905.0,422377.0,3990.0,41.78409785932722,105.85889724310778
1927-03-21,183095.0,4895.0,442892.0,4017.0,37.40449438202247,110.25441872043814
1927-03-22,80731.0,4898.0,439060.0,4030.0,16.48244181298489,108.94789081885857
1927-03-23,71748.0,4878.0,419245.0,4026.0,14.708487084870848,104.13437655240934
1927-03-24,52573.0,4889.0,439671.0,4026.0,10.753323788095726,109.20789865871834
1927-03-25,46009.0,4870.0,472726.0,4021.0,9.447433264887064,117.56428749067396
1927-03-26,59428.0,4873.0,474063.0,4016.0,12.195362199876872,118.04357569721115
1927-03-27,41101.0,4882.0,475004.0,3997.0,8.41888570258091,118.84013009757318
1927-03-28,49772.0,4871.0,513948.0,4025.0,10.218025046191746,127.68894409937889
1927-03-29,67347.0,4869.0,530492.0,4027.0,13.831792975970425,131.73379687111995
1927-03-30,82026.0,4886.0,559767.0,4005.0,16.787965616045845,139.7670411985019
1927-03-31,242479.0,4924.0,522009.0,3983.0,49.24431356620634,131.059251820236
1927-04-01,297206.0,5014.0,522053.0,4028.0,59.27522935779817,129.60600794438926
1927-04-02,98643.0,4978.0,551010.0,4035.0,19.81578947368421,136.55762081784385
