year,is_outbreak,outbreak_name,Sun-Moon_cos,Sun-Rahu_cos,Sun-Ketu_cos,Sun-Mercury_cos,Sun-Venus_cos,Sun-Mars_cos,Sun-Jupiter_cos,Sun-Saturn_cos,Sun-Uranus_cos,Sun-Neptune_cos,Sun-Pluto_cos,Moon-Rahu_cos,Moon-Ketu_cos,Moon-Mercury_cos,Moon-Venus_cos,Moon-Mars_cos,Moon-Jupiter_cos,Moon-Saturn_cos,Moon-Uranus_cos,Moon-Neptune_cos,Moon-Pluto_cos,Rahu-Ketu_cos,Rahu-Mercury_cos,Rahu-Venus_cos,Rahu-Mars_cos,Rahu-Jupiter_cos,Rahu-Saturn_cos,Rahu-Uranus_cos,Rahu-Neptune_cos,Rahu-Pluto_cos,Ketu-Mercury_cos,Ketu-Venus_cos,Ketu-Mars_cos,Ketu-Jupiter_cos,Ketu-Saturn_cos,Ketu-Uranus_cos,Ketu-Neptune_cos,Ketu-Pluto_cos,Mercury-Venus_cos,Mercury-Mars_cos,Mercury-Jupiter_cos,Mercury-Saturn_cos,Mercury-Uranus_cos,Mercury-Neptune_cos,Mercury-Pluto_cos,Venus-Mars_cos,Venus-Jupiter_cos,Venus-Saturn_cos,Venus-Uranus_cos,Venus-Neptune_cos,Venus-Pluto_cos,Mars-Jupiter_cos,Mars-Saturn_cos,Mars-Uranus_cos,Mars-Neptune_cos,Mars-Pluto_cos,Jupiter-Saturn_cos,Jupiter-Uranus_cos,Jupiter-Neptune_cos,Jupiter-Pluto_cos,Saturn-Uranus_cos,Saturn-Neptune_cos,Saturn-Pluto_cos,Uranus-Neptune_cos,Uranus-Pluto_cos,Neptune-Pluto_cos
1973,False,None,0.9688928068608403,-0.9994749849593082,0.9994749849593082,0.9218725844008278,0.9279942956132855,-0.04608976123586171,-0.8562485803105719,0.9732006309776869,-0.16413615544009005,-0.8260367848091574,0.13432668116340865,-0.9603657680258174,0.9603657680258174,0.9890928158698046,0.991336944932056,-0.2918738054219276,-0.9574527446250454,0.8860169899973677,0.085094014113493,-0.6608569288968988,0.37538602708035856,-1.0,-0.9088338427451904,-0.9154350580392797,0.013700080526043367,0.8390624075629842,-0.9801402949198817,0.1960104781180821,0.8438642198639567,-0.10214988050393332,0.9088338427451904,0.9154350580392797,-0.01370008052604349,-0.8390624075629842,0.9801402949198816,-0.1960104781180822,-0.8438642198639565,0.10214988050393323,0.9998702760189685,-0.4295702451404155,-0.9895171020289664,0.8080599582667239,0.23092522315944286,-0.5431032480200051,0.5078134202845449,-0.41496948083125457,-0.9870626530175104,0.8174436923154987,0.2152237449928858,-0.5565571810453682,0.49387200984498514,0.5554793437793331,0.18485871386239758,-0.9778244118645989,-0.5249454163599366,-0.9960751213890241,-0.7145138020994392,-0.3690168529555264,0.4161489798767793,-0.626899466394277,-0.38657632757552524,-0.9335073924933046,-0.09714678056480544,0.6915547743492082,0.9554498452374006,0.44754943290999355
1974,False,None,-0.8312071383227705,-0.9338276166246505,0.9338276166246504,0.999838992719034,0.8409605944542083,0.8239426002129844,-0.36599609277059303,0.9998983634346907,-0.2484298304316731,-0.8494422791381305,0.08943457913049326,0.9750850650484422,-0.9750850650484422,-0.8410495286216787,-0.9998419288559802,-0.369817684978604,-0.21316957615450882,-0.8390490343253589,0.745030007063888,0.9994338236864374,0.47939628116374267,-1.0,-0.9400962660303561,-0.978875023125133,-0.5667081052227696,0.008874063948582948,-0.9388327765704105,0.5784993047136396,0.9819966601282255,0.2727733472272322,0.9400962660303561,0.9788750231251331,0.5667081052227698,-0.008874063948583293,0.9388327765704106,-0.5784993047136398,-0.9819966601282255,-0.27277334722723207,0.8505346495431996,0.8136415306259571,-0.3492381453196581,0.9999932011958779,-0.2657713256946891,-0.8587742525084234,0.07154804482391071,0.38627841270920976,0.19576485459356963,0.8485895472779617,-0.7330526372085187,-0.999874051804203,-0.4637170742260432,-0.8289152008066946,0.8157797818117377,0.34421608021960065,-0.400868654358841,0.6380913962320091,-0.3526910718219055,-0.8105171185844784,-0.18017653909176043,-0.9596198335258688,-0.26221464796549926,-0.8568791144591332,0.07522559514603334,0.7221654759560218,0.942550005919665,0.44959745477506935
1975,False,None,-0.03687716418337024,-0.7654229715597572,0.7654229715597572,0.9339748024236713,0.7109258190626775,0.361634061013003,0.21855663829283709,0.9794406706264903,-0.33103556311925697,-0.8713629203269394,0.04366023997697738,-0.6148631722384735,0.6148631722384734,0.3226534687240288,-0.7290055748113263,0.9183499227222311,0.9671007660480129,-0.23771420577620406,-0.9307687824714472,-0.45817191020447556,-0.9999769575760928,-1.0,-0.9448431673841831,-0.09158727853716522,-0.8767766762488397,-0.795258044901413,-0.6198660182590313,0.8606265592654153,0.9827009182910718,0.6094953297533013,0.9448431673841833,0.09158727853716513,0.8767766762488398,0.7952580449014132,0.6198660182590314,-0.8606265592654152,-0.9827009182910718,-0.6094953297533013,0.41268216423902015,0.6709113193512078,0.5528263337658399,0.8426860686590364,-0.6463703646525263,-0.9891554094103744,-0.3162205614917555,-0.3985749870235218,-0.5308874506843555,0.8381814217395535,0.4282738715384861,-0.2744241544761414,0.7336355871507063,0.9888181202389419,0.1661199052862134,-0.9994680417665336,-0.7725471539110275,-0.9156420640882496,0.017207861608819947,-0.9931556329641099,-0.6692196246546732,-0.9653515197335013,-0.1338712869646109,-0.7544704793054705,0.2443026786946983,0.7514280751697844,0.9282653872018274,0.45212726398617087
1976,False,None,0.6680912246764009,-0.4975884782917065,0.4975884782917064,0.9627964806610454,0.9979621726010376,0.6827356586680299,0.6746706827447625,0.918928513155683,-0.39575341470588243,-0.8838028804808231,0.013813329213041691,0.3129897954613781,-0.312989795461378,0.44216512243084743,0.7142082269820964,0.9998028037804206,-0.09847746619708991,0.9074109294289244,0.41893097895552356,-0.2423363791147035,0.7532369469409044,-1.0,-0.7134753997867731,-0.4412262956793219,0.2940674905299424,-0.9759624313795252,-0.11511954040925974,0.9935171854661862,0.8455976089314315,0.8604571148100663,0.7134753997867734,0.4412262956793218,-0.2940674905299425,0.9759624313795251,0.11511954040925985,-0.9935171854661862,-0.8455976089314315,-0.8604571148100661,0.9435916999255297,0.4598895402823582,0.84903062444975,0.7781568685280227,-0.6291953199844171,-0.9773508238202127,-0.25690235810891976,0.72796689902019,0.6261976930716329,0.9422234371223193,-0.33634812963572686,-0.8521485157105809,0.07758741496174344,-0.07869623549803345,0.9155773475558902,0.4008166382009573,-0.2615549968518534,0.7400266047307935,0.32884223945887703,-0.9448597213064874,-0.9416117852383368,-0.7287290013078791,-0.0014470179231218963,-0.6276166128036686,0.40707995224089083,0.7794299244311211,0.9128025210006543,0.4556065557846876
1977,False,None,-0.9961280020677358,-0.18645959990329877,0.18645959990329888,0.999499242812254,0.7079215799153041,0.6299893453751007,0.9417616881506927,0.8129047147962989,-0.47338591612736053,-0.9031292391293919,-0.033147311157179164,0.09936467101576117,-0.09936467101576107,-0.9984110482938976,-0.6430871076748425,-0.5592751001154046,-0.9085511268202046,-0.8609584111021226,0.3941128064348142,0.8618844721861642,-0.05484747527813189,-1.0,-0.15527840971368265,-0.8259033290697814,-0.880451748713996,-0.5059840401517797,0.4206091123503043,0.9536746034195366,0.5902359292994954,0.9881033775736054,0.15527840971368256,0.8259033290697814,0.880451748713996,0.5059840401517798,-0.4206091123503042,-0.9536746034195367,-0.5902359292994952,-0.9881033775736054,0.6852180923210309,0.6050999946735657,0.9306492381019179,0.8309262802365274,-0.44527618594130464,-0.8890905807360162,-0.001505350980403161,0.994491343170706,0.9042056925970617,0.16413121248946824,-0.9572601994568758,-0.942604024253902,-0.7293686161186553,0.8544569373661084,0.05982982718450885,-0.9823035097061207,-0.902411239436561,-0.7970594670193603,0.5697135591955463,-0.7420315816483329,-0.9949210981218685,-0.36731309102478876,0.12818948892204038,-0.4840950337545763,0.5551310613195761,0.8057403871895354,0.896062558161559,0.45906917064907476
1978,False,None,0.7294744559624649,0.14519681056809733,-0.14519681056809786,0.9498745254298363,0.7823788193904262,0.4929005088046117,0.9935374343423735,0.6693972703494758,-0.5474396318966144,-0.9207920560959256,-0.08055114410738755,-0.5708421145763845,0.5708421145763841,0.4790668140212658,0.14472320194709745,-0.23558728155518957,0.6471219008487131,-0.019844543132148257,-0.9717520684248698,-0.9384942446744767,-0.7405453561644626,-1.0,0.44723712176679026,0.7298017827631929,0.9324327822794733,0.25656055015538737,0.8322262677337183,0.7484904661545122,0.25222427786377866,0.9744919362484239,-0.44723712176679054,-0.7298017827631932,-0.9324327822794735,-0.25656055015538787,-0.8322262677337185,-0.7484904661545119,-0.2522242778637779,-0.9744919362484238,0.9378694286360691,0.7402097319585479,0.9792210994223355,0.8680987226122892,-0.2583748899046338,-0.7526938466495166,0.23510200717405988,0.9275267537557266,0.8480138310946671,0.986405364915569,0.09288438333913819,-0.4774815676588529,0.5577575231188635,0.5884741111024587,0.9763369374403579,0.45829373032687504,-0.11447862248320147,0.8275546153461155,0.7493945765354711,-0.44891572364108395,-0.870568348854746,0.0331055047556477,0.2552415638549245,-0.3266028921214693,0.6865698317186739,0.8304927295226774,0.8782227174381011,0.46295719356147685
1979,False,None,0.2182643064923561,0.4610018600023905,-0.4610018600023904,0.9007010494316704,0.9658283769230237,0.8170115239496627,0.8498053912084155,0.49533577007904284,-0.6172437024810863,-0.9367140300458935,-0.12813180240443936,0.9666239536534988,-0.966623953653499,0.6205558531571063,-0.042127628051434836,-0.3843943686744201,0.6998702968852376,0.9558710587248119,0.6330804364233158,0.13720330551620424,0.9398789797984748,-1.0,0.8007460494802413,0.2152503807162943,-0.13504946572988294,0.8595069266656807,0.999235791821095,0.4136303419569506,-0.12115249646719946,0.8210154699833517,-0.800746049480241,-0.21525038071629377,0.13504946572988347,-0.8595069266656806,-0.999235791821095,-0.4136303419569509,0.12115249646719892,-0.8210154699833521,0.7573235531553609,0.48537608994190784,0.9944121430591661,0.8235476783487089,-0.21414726149103624,-0.6916040405273685,0.31544996270211956,0.9385430501102399,0.6841519765538742,0.2532571264823391,-0.80006898910001,-0.9954435910755707,-0.3807993857934589,0.39036566561049313,-0.0962168499375207,-0.9579647545597337,-0.9671786661827337,-0.6765534949500934,0.8788286455586083,-0.10983219063128986,-0.6114905195421125,0.4138646974672123,0.3777272303571003,-0.15985948459504482,0.7980727594033489,0.8536261425535157,0.8593753232268617,0.4672325246894825
1980,False,None,-0.7679925046942034,0.7378601882623606,-0.7378601882623602,0.9659781720243633,0.9194761740575915,0.255899902559703,0.5542294804463626,0.31332342797074275,-0.6699862891340526,-0.9455702645073576,-0.15969555422912388,-0.9989510776696156,0.9989510776696156,-0.9075017698546634,-0.4543571554613557,-0.8156628613911376,-0.9587389043390505,-0.8488395150528308,0.0390848029225208,0.5177740441580561,-0.5095943931528004,-1.0,0.8873157681089363,0.41308974252850095,0.8412981981283331,0.9707508760339068,0.8721561775192951,0.006711427473207136,-0.4780566073376536,0.5484584508841777,-0.8873157681089361,-0.4130897425285002,-0.8412981981283333,-0.9707508760339069,-0.8721561775192953,-0.0067114274732074574,0.47805660733765315,-0.5484584508841781,0.7865171461436494,0.49720601238807755,0.7506425395472243,0.5482645911891566,-0.45519682416960716,-0.829239457948719,0.10104209513080155,-0.14476140544823238,0.18236048384257822,-0.08525603066794898,-0.9078973908085406,-0.9973660265046661,-0.534936478465246,0.9464761980854919,0.9982058020109964,0.5462054477398308,0.07261131104940982,0.9134308403718523,0.9641045370953369,0.2465987350821871,-0.2531967165130716,0.7331736308132031,0.49506995108039403,0.012762740509259445,0.8874226521488178,0.8751008034185439,0.839839915451477,0.4722450550048523
1981,True,HIV/AIDS Emergence,0.9975510630730607,0.918072740048778,-0.9180727400487777,0.9741733202174268,0.9241211510920787,0.9330733368692186,0.12820428884239923,0.10402760163635084,-0.7310436616464493,-0.9587622371232656,-0.20766769707627086,0.8880986116123459,-0.8880986116123458,0.9875806325700827,0.8951332456064157,0.9559454524242106,0.05852554958074965,0.03421036954297985,-0.7769769214735814,-0.9762924476335886,-0.27557630904803776,-1.0,0.804851531887004,0.9998792863859545,0.7140452905960238,0.5108415467134437,0.4897660991664251,-0.4006672113453197,-0.7675494753285366,0.1971159046015077,-0.8048515318870038,-0.9998792863859545,-0.7140452905960234,-0.5108415467134443,-0.4897660991664254,0.4006672113453192,0.7675494753285363,-0.19711590460150827,0.8139754880883209,0.9901928492707873,-0.09904499315902024,-0.1232355342417902,-0.8662345608684553,-0.9981755121386993,-0.42318328253457355,0.7248368635744986,0.4974227171808614,0.4761605833167339,-0.41485463354234764,-0.7774161734283696,0.18185949223479328,-0.23709396705421157,-0.2606692889850566,-0.9275422665808494,-0.9968216666699442,-0.5456140077487264,0.9997037489794625,0.582977010509504,0.15894659278202375,0.9435032256545179,0.6025799207963213,0.18292964224148311,0.9512889504093314,0.8948218388215143,0.8192696425398482,0.4771174014391137
1982,False,None,-0.6082938486819954,0.9972518746507403,-0.9972518746507403,0.9315364494545509,0.845913756287963,-0.06735286740847897,-0.3605294555493448,-0.10999544421224387,-0.7864889744244263,-0.9701373166675505,-0.2553413481347879,-0.5478194380962886,0.5478194380962881,-0.8552796133097589,-0.9378663421807054,0.8328798962191828,0.9596409092110743,0.8558052892325353,0.96861630679752,0.7826484319314282,0.9227236990680326,-1.0,0.9020353378361681,0.8040776877296182,0.006749745108739709,-0.2904353520136068,-0.036056957482469655,-0.7385719244290873,-0.9495012877655408,-0.18300975794383156,-0.9020353378361678,-0.8040776877296177,-0.006749745108740253,0.2904353520136063,0.036056957482469114,0.7385719244290869,0.9495012877655407,0.18300975794383104,0.981940126277011,-0.4255638517140254,-0.6750381797999118,-0.46390614914694484,-0.9572337007930755,-0.9919233977349858,-0.5894531612964781,-0.5890833775477811,-0.8024296307915885,-0.6231302377025747,-0.994682400415819,-0.9500125890428474,-0.7316374407356796,0.954912453635237,0.9990835962387221,0.6691741600664526,0.30734709530593074,0.981853432439842,0.9667445975738799,0.8596215278877268,0.576006994819403,0.993886218941004,0.7003669551328298,0.34779523328129663,0.9890705905075642,0.9128061572006644,0.7979544878421746,0.48223202004828786
1983,False,None,-0.3845259598533229,0.9666162245424915,-0.9666162245424916,0.9856306319567997,0.714759424728144,0.9912170510094002,-0.7999592633766386,-0.319469743805434,-0.8361534080577535,-0.9797525603045658,-0.302854222064593,-0.13516081584367765,0.13516081584367728,-0.22307278769695602,-0.9204422915101874,-0.25907139145501457,-0.2463135392536011,-0.7518953331460118,-0.18480141954364937,0.1919215834428306,-0.7633065583141596,-1.0,0.9960073922248543,0.5116993852496133,0.9920114465432196,-0.9270046545551628,-0.5516059173772296,-0.9487797004857518,-0.9983448014802988,-0.5369390745954731,-0.9960073922248543,-0.5116993852496134,-0.9920114465432196,0.9270046545551629,0.5516059173772295,0.9487797004857517,0.9983448014802988,0.5369390745954732,0.5863546725137193,0.99931205613136,-0.8898224930503276,-0.47494236859938366,-0.9167875224644265,-0.9994929652794863,-0.4594845690597551,0.6159934428513086,-0.15211819534286286,0.43437692236676356,-0.21404690342905977,-0.5602648965589081,0.45005788951140974,-0.8722874847167144,-0.44197881705326514,-0.9013453594128464,-0.9976245179089185,-0.4262286968542549,0.8241721325242329,0.9980158441553322,0.9039003236170944,0.8141449374447417,0.7868782606271796,0.502721664224195,0.9998471631521141,0.9290389570530725,0.7759691803504346,0.48753180197869067
1984,False,None,0.8549606592640706,0.819638220845121,-0.8196382208451207,0.9851929770624054,0.997216042721906,-0.541500662195517,-0.9994061078731096,-0.4999566860217446,-0.8712232158790855,-0.98467896746713,-0.33407151702257865,0.40360890837084984,-0.4036089083708495,0.9312306653631756,0.8912575998324113,-0.026896517927313467,-0.8365792012730806,0.021770856076917474,-0.49024196627081895,-0.7514136869032906,0.20327476201018035,-1.0,0.7092817984577318,0.7746386117140114,-0.9254562821938646,-0.8388924406716349,-0.9059278466643683,-0.9953079521205044,-0.9069778586850541,-0.8137859191991141,-0.7092817984577318,-0.7746386117140114,0.9254562821938646,0.8388924406716349,0.9059278466643687,0.9953079521205044,0.9069778586850541,0.813785919199114,0.9952346034985187,-0.3893453258025971,-0.9786998917118906,-0.3440702423658052,-0.7741608428667761,-0.940202025127242,-0.1675259414073691,-0.4773050600081974,-0.9940543070694245,-0.4339864730332593,-0.8321940335197745,-0.9689349808152313,-0.26285898326991536,0.5701488697797374,0.9988157355707876,0.8844568602315807,0.6798030960133723,0.9733001277929295,0.5295031081490555,0.8876213436992018,0.990103053152271,0.36635248801340137,0.8607068133648867,0.6433160880244378,0.9833151354183884,0.9434745799446614,0.7537353473514938,0.49331182259675826
1985,False,None,-0.9728118226232101,0.5870865382997223,-0.5870865382997223,0.9205832828211913,0.7105402098776106,0.9961906387908026,-0.8061711554680717,-0.6736601282778489,-0.909440109617881,-0.9913219544459227,-0.3805931951835404,-0.7586080745691057,0.7586080745691057,-0.8051049583983076,-0.8541866549046907,-0.9489102820675169,0.6472209773561954,0.8265042631922487,0.981020200981442,0.9948146194196367,0.5844131395007153,-1.0,0.22430537262079467,0.9867756232913738,0.5142578822608299,0.005688980052580668,-0.9937685880859025,-0.8705484741588642,-0.6884089012761825,-0.9720426108852271,-0.22430537262079456,-0.9867756232913738,-0.51425788226083,-0.005688980052581456,0.9937685880859025,0.8705484741588642,0.6884089012761825,0.9720426108852273,0.3793009512871797,0.951132917921347,-0.9732270680289328,-0.33153040360945013,-0.6748125655553388,-0.8612546110214381,0.010787064139407419,0.646473152465623,-0.15647579303940626,-0.9986938915552493,-0.938798757510107,-0.796874266382843,-0.9211279807096218,-0.8546961233310965,-0.6066479399126484,-0.8697140330202074,-0.976082374002406,-0.2985038580131154,0.1058076350309392,0.4871221740537064,0.7213947321376561,-0.24033065135152135,0.9199727231447946,0.7649657757840153,0.9398134041734951,0.9562121055928131,0.7306669765762911,0.4988537105279959
1986,False,None,0.4645274626874638,0.2899304846982353,-0.2899304846982356,0.9105742803700656,0.7774857654403229,-0.9825109046940549,-0.28742462273274516,-0.8165269486040991,-0.9410522657409297,-0.9960972411181691,-0.4262976130436917,0.9822026095760803,-0.9822026095760804,0.05694507456166626,-0.19576486041562796,-0.29150778935795396,0.7146743933697518,-0.8905387200518531,-0.7366947663958658,-0.5408762369649264,-0.9990882781922833,-1.0,-0.13158809465470236,-0.37647099154795355,-0.10665274274455212,0.8333302545311921,-0.7892467013857511,-0.5965718365739258,-0.3732704731483603,-0.9893257286930601,0.13158809465470206,0.37647099154795327,0.106652742744552,-0.8333302545311922,0.7892467013857515,0.5965718365739257,0.3732704731483606,0.9893257286930601,0.9679117309117559,-0.9716161761154438,-0.657625110708734,-0.5048810712897063,-0.717079257843606,-0.8705375831314554,-0.014270367779108102,-0.880992701146186,-0.8258315371330114,-0.27176919622952495,-0.5189220969044397,-0.7189430306371128,0.23745238739871177,0.46074563405325364,0.6947490901735551,0.8616081696742405,0.962241459669484,0.2504041330936303,-0.31825688377646516,-0.053506078989569904,0.20176466940090873,-0.7438840852745523,0.9636751966339918,0.8642948848489012,0.8703058582421662,0.9672353772071355,0.7071536463258252,0.5044747192264383
1987,False,None,0.5363931962662634,-0.03928695970080887,0.039286959700808775,0.9973669002452265,0.968490362635311,0.9534992428352308,0.29020098382200016,-0.9215392005049369,-0.9658859745865183,-0.9989837181081058,-0.47087272019803167,-0.864389898296822,0.8643898982968219,0.5961860684158,0.30930048596729753,0.7658186521351125,-0.6519868120718396,-0.16660687760235454,-0.2995341354435894,-0.4978083059008163,0.49197680763623153,-1.0,-0.11164832399222992,0.21080971702088733,-0.33862281107630443,0.9448257986692138,-0.351781094116597,-0.22082107353260408,-0.0057906773193008585,-0.8630209130919064,0.11164832399223004,-0.2108097170208874,0.3386228110763043,-0.9448257986692137,0.3517810941165967,0.22082107353260352,0.005790677319299848,0.8630209130919063,0.9478788509162518,0.9728460202661906,0.2200369370124041,-0.8909539330554802,-0.9445621539070783,-0.9930846000475732,-0.40565493252477136,0.8483919886880575,0.5193901579891441,-0.9892046987849394,-0.9999474381713541,-0.9787314580726048,-0.6757488017854881,-0.011718658329548253,-0.7616595114901134,-0.8429198605848176,-0.938945571812061,-0.18308540168249246,-0.6390073384227181,-0.5281242982416385,-0.33303890264236957,-0.9808839919059044,0.9906551599693862,0.9381036507062331,0.7764734425178433,0.976576687084065,0.6832709854337516,0.5101571992643581
1988,False,None,-0.9211417241919067,-0.38027041478412194,0.38027041478412266,0.9397441477274046,0.9007652629993271,-0.2754003026737596,0.7229513601848467,-0.980229290890452,-0.9807601452403936,-0.9998251810302594,-0.5000155550746841,0.7102697196296898,-0.7102697196296904,-0.7325690686431229,-0.6606885901015477,0.627858489748962,-0.3970239083305085,0.8259156516409514,0.8274354362836862,0.9137029997568589,0.12350791990758381,-1.0,-0.041161861819338744,0.059144788085547906,0.9938366722012465,0.36407837512279273,0.18975178700262754,0.19240300682600195,0.36291081057972613,-0.610816119027994,0.04116186181933951,-0.05914478808554692,-0.9938366722012464,-0.36407837512279206,-0.1897517870026283,-0.19240300682600292,-0.362910810579727,0.6108161190279932,0.994968880218681,0.06985215143104542,0.915592827842769,-0.9888105189703925,-0.9884039877344554,-0.945972236035389,-0.7659591228075107,0.16944046866642976,0.9512712129457166,-0.9688904832320703,-0.9682184830933581,-0.9087283599925089,-0.8265130101447744,0.46508059453339756,0.07974200541771614,0.08243409654615763,0.2573774170885273,-0.6948228192677356,-0.8453627792641814,-0.8439168503420155,-0.7357432581656576,-0.9598167451604306,0.9999963523382662,0.9837575655869136,0.661484186661334,0.9842388096887219,0.6594561468382967,0.51612073670543
1989,False,None,0.9271293259136293,-0.661890311390147,0.6618903113901466,0.9518313385004205,0.9201894739953257,0.8689818253148442,0.9611476214897404,-0.9998235741852124,-0.9934810331890116,-0.9996933388044361,-0.5427802709785243,-0.3327514047352431,0.3327514047352436,0.9973747760137872,0.7064333500700314,0.6202199359944836,0.9945498756313587,-0.9199267925731449,-0.9638050089723719,-0.917565119028186,-0.8179634500735319,-1.0,-0.40016381015438285,-0.9025131466980387,-0.9461060640270226,-0.42925836521537947,0.675853674275291,0.5721228421574488,0.6802500332712615,-0.27030969329310567,0.40016381015438296,0.9025131466980386,0.9461060640270226,0.4292583652153796,-0.675853674275291,-0.5721228421574487,-0.6802500332712615,0.2703096932931058,0.7558308241742181,0.6753940339511859,0.9994888145867495,-0.9459039697938796,-0.9805805417307647,-0.9439464287472266,-0.7741594155424759,0.993346135570264,0.7763776470652283,-0.9273803738224488,-0.8695638021992529,-0.9296015158446315,-0.17067216991662704,0.6986256142669601,-0.8781234251331158,-0.8069059678934913,-0.8809693859769172,-0.05605921271548806,-0.9557931446100322,-0.9863492252854935,-0.9540172996883878,-0.7535266812542285,0.9911644829805001,0.9999821117316375,0.5269087092516039,0.9903533992335483,0.6349855496156717,0.5218156270181039
1990,False,None,-0.3024128558569206,-0.8707737102802309,0.8707737102802309,0.9996575953740281,0.8508011297514259,0.2244962331048056,0.9847639536423164,-0.9720188181491578,-0.9994641386219698,-0.9976861085624764,-0.5840187830069887,-0.20532872386956563,0.20532872386956574,-0.32725072978642455,-0.7581761125698518,-0.9967376992650963,-0.1320512305760018,0.07004684568352554,0.3334509492672523,0.23690807986025697,0.9503468534657804,-1.0,-0.8576098451389464,-0.4824813140296102,0.2836483165098355,-0.9430086340783114,0.9619064745668817,0.8542129070000861,0.9021876647849649,0.10942857023760133,0.8576098451389466,0.4824813140296105,-0.2836483165098361,0.9430086340783114,-0.9619064745668816,-0.8542129070000861,-0.9021876647849649,-0.10942857023760143,0.8642600514149609,0.24991808061242446,0.9798764850367327,-0.9655393769570138,-0.9999784239873449,-0.9955654683828883,-0.6050593082925804,0.7030763588865022,0.7464578495489945,-0.7035560482885369,-0.8675459009330779,-0.8131053687941135,-0.9234433901928643,0.051618117739870024,0.010692522925856663,-0.25627321936749986,-0.15772373527587097,-0.9221304583877805,-0.9980578780223441,-0.9785441423698664,-0.9943082622979841,-0.4339619624382109,0.9638089201507865,0.9857403617206929,0.37699705610983103,0.9949260355160302,0.6102763503959516,0.5274784760591916
1991,False,None,-0.6707732604461125,-0.9837018233603197,0.9837018233603197,0.9619002924128154,0.719354210463543,0.7399173076198853,0.8161153948177112,-0.8977412815102651,-0.9988256593095823,-0.9937848513031344,-0.6239239950312148,0.7931973260212781,-0.7931973260212782,-0.8479878799511497,-0.9977145510009785,-0.995231489328978,-0.9760269509267129,0.9289002923779899,0.7059183243381888,0.7491645961298915,-0.1610865906481079,-1.0,-0.9953825190853274,-0.8325321225592068,-0.8488140938759642,-0.9067229499940822,0.9623190731923085,0.9912581078010463,0.9976037546462334,0.47323833360280854,0.9953825190853274,0.8325321225592068,0.8488140938759641,0.9067229499940822,-0.9623190731923086,-0.9912581078010463,-0.9976037546462334,-0.4732383336028086,0.8818628838546185,0.8956425918224168,0.9430167641423196,-0.9839768290553458,-0.9740166647567481,-0.9863563005695405,-0.3864942844601075,0.9995477745630225,0.9885028326014753,-0.9518004478698967,-0.7521642003268865,-0.7922095496777402,0.09403110134671408,0.9926025653220462,-0.960593240053072,-0.7716399071666104,-0.8102019051726811,0.0640511240045573,-0.9872339145236598,-0.8431551203798072,-0.8753724885454918,-0.05758239937912297,0.9180299155215742,0.9411997801021531,0.2158601288981491,0.9980110452594875,0.5853291541761569,0.5330529619145554
1992,False,None,0.9714119974605135,-0.9855719540993461,0.9855719540993461,0.9020702495714721,0.9963570286514184,0.5355791531598474,0.5011948508376357,-0.7911808021244282,-0.9937616780542894,-0.99050476724293,-0.6493686663783793,-0.9172148251837233,0.9172148251837233,0.9787411203808815,0.988118628547443,0.31978731941384475,0.6922970386194693,-0.9137521298198247,-0.9918279401865534,-0.9948255744627461,-0.45026808952133573,-1.0,-0.8160056511948854,-0.9675473158445417,-0.6707867739150547,-0.3474996968149971,0.6762510356959704,0.9605473295734349,0.952944543710648,0.7687150324755904,0.8160056511948856,0.9675473158445417,0.6707867739150547,0.3474996968149972,-0.6762510356959706,-0.9605473295734348,-0.952944543710648,-0.7687150324755903,0.9355899456002622,0.11865937392768361,0.8255819973138698,-0.9776530086676166,-0.9445756436040509,-0.9528390727043161,-0.2575638704924261,0.46161040442584084,0.573164699575091,-0.8404542687780492,-0.9996522425741953,-0.9986205377468894,-0.5821498638899253,-0.4623324830855106,0.0927321745037945,-0.4380572172161891,-0.4143952668074731,-0.9899970261083492,-0.9257590015295003,-0.5945742795278643,-0.6154006717680981,0.33260391328552275,0.8544516103971795,0.8677477057693973,0.04867571509891261,0.9996578957463269,0.5605061952929151,0.5386540565506441
1993,False,None,-0.8587898476718286,-0.8759448521706071,0.8759448521706071,0.9477732408345633,0.7133940929716209,0.5722351826466321,0.06205958540737258,-0.6387008076060487,-0.981650048368019,-0.983591179225733,-0.6863584143795106,0.9994053464776262,-0.9994053464776262,-0.6505336009213962,-0.9716761543912398,-0.07127490396273038,0.45804433580305953,0.15429632088906997,0.7453345855200217,0.7522681352549903,0.962035080145887,-1.0,-0.6763344565804115,-0.962949869002129,-0.10562602842250868,0.42712060388765205,0.18827284647933198,0.7678796642795119,0.7745389817874929,0.9520521916250438,0.6763344565804116,0.9629498690021291,0.10562602842250858,-0.42712060388765194,-0.1882728464793321,-0.767879664279512,-0.7745389817874928,-0.9520521916250438,0.4526309888266647,0.8039126227337421,0.3771485852592538,-0.8507573825697398,-0.9912016845972436,-0.9897628104427334,-0.4185551305638123,-0.16645927551517475,-0.6551393611766214,0.08356038613820452,-0.5666739071591685,-0.5752622612800061,-0.9992834007177183,0.8540214771125451,-0.9965092399852715,-0.7181186630059084,-0.7107992550020694,0.20366273496929782,-0.8076095238726839,-0.25124455513001676,-0.24110523700046646,0.6832664928295811,0.7737091092556628,0.7670392208477311,-0.12121895799431726,0.9999452809340207,0.5350809374834398,0.5438892251761739
