family_id,birth_year,birth_order,source
919432,1939,2,graduate
919432,1939,1,sibling_roster
919432,1940,2,sibling_roster
919432,1956,3,sibling_roster
932155,1939,5,graduate
932155,1926,1,sibling_roster
932155,1928,2,sibling_roster
932155,1933,3,sibling_roster
932155,1936,4,sibling_roster
932155,1940,5,sibling_roster
911122,1939,2,graduate
911122,1937,1,sibling_roster
911122,1939,2,sibling_roster
911122,1941,3,sibling_roster
911122,1941,4,sibling_roster
911122,1945,5,sibling_roster
911122,1948,6,sibling_roster
911122,1950,7,sibling_roster
911122,1954,8,sibling_roster
923147,1939,6,graduate
923147,1931,1,sibling_roster
923147,1933,2,sibling_roster
923147,1934,3,sibling_roster
923147,1935,4,sibling_roster
923147,1936,5,sibling_roster
923147,1940,6,sibling_roster
923147,1949,7,sibling_roster
900083,1939,4,graduate
926512,1938,5,graduate
926512,1928,1,sibling_roster
926512,1931,2,sibling_roster
926512,1935,3,sibling_roster
926512,1936,4,sibling_roster
926512,1939,5,sibling_roster
926512,1941,6,sibling_roster
926512,1943,7,sibling_roster
928599,1939,2,graduate
928599,1934,1,sibling_roster
928599,1939,2,sibling_roster
928599,1941,3,sibling_roster
928599,1944,4,sibling_roster
928599,1948,5,sibling_roster
906129,1939,1,sibling_roster
906129,1949,2,sibling_roster
906129,1951,3,sibling_roster
906129,1953,4,sibling_roster
906129,1955,5,sibling_roster
906129,1957,6,sibling_roster
909897,1939,4,graduate
909897,1936,1,sibling_roster
909897,1938,2,sibling_roster
909897,1940,3,sibling_roster
909897,1942,4,sibling_roster
909897,1945,5,sibling_roster
909897,1951,6,sibling_roster
909897,1953,7,sibling_roster
909897,1955,8,sibling_roster
920951,1938,4,graduate
905485,1938,10,graduate
905485,1922,2,sibling_roster
905485,1924,3,sibling_roster
905485,1927,4,sibling_roster
905485,1930,6,sibling_roster
905485,1933,7,sibling_roster
905485,1939,8,sibling_roster
915418,1939,3,graduate
915418,1927,1,sibling_roster
915418,1932,2,sibling_roster
915418,1940,3,sibling_roster
914901,1939,3,graduate
914901,1928,1,sibling_roster
914901,1933,2,sibling_roster
914901,1940,3,sibling_roster
912988,1939,1,sibling_roster
912988,1941,2,sibling_roster
912988,1942,3,sibling_roster
912988,1944,4,sibling_roster
912988,1946,5,sibling_roster
908104,1940,1,sibling_roster
908104,1942,2,sibling_roster
908104,1950,3,sibling_roster
908104,1958,4,sibling_roster
930403,1939,1,sibling_roster
930403,1945,2,sibling_roster
930403,1952,3,sibling_roster
909965,1940,1,sibling_roster
909965,1941,2,sibling_roster
909965,1945,3,sibling_roster
909965,1949,4,sibling_roster
909965,1954,5,sibling_roster
927312,1939,2,graduate
921489,1941,1,sibling_roster
921489,1946,2,sibling_roster
921489,1950,3,sibling_roster
921489,1953,4,sibling_roster
921489,1954,5,sibling_roster
921489,1962,6,sibling_roster
903683,1939,2,graduate
903683,1938,1,sibling_roster
903683,1940,2,sibling_roster
903683,1942,3,sibling_roster
903683,1944,4,sibling_roster
903683,1945,5,sibling_roster
903683,1949,6,sibling_roster
903683,1954,7,sibling_roster
911100,1939,6,graduate
911100,1940,1,sibling_roster
911100,1941,2,sibling_roster
911100,1949,3,sibling_roster
906467,1939,3,graduate
906467,1935,1,sibling_roster
906467,1938,2,sibling_roster
906467,1939,3,sibling_roster
906467,1941,4,sibling_roster
906467,1943,5,sibling_roster
906467,1944,6,sibling_roster
906467,1946,7,sibling_roster
906467,1948,8,sibling_roster
906467,1950,9,sibling_roster
906467,1950,10,sibling_roster
906467,1951,11,sibling_roster
927594,1939,4,graduate
927594,1930,1,sibling_roster
927594,1932,2,sibling_roster
927594,1937,3,sibling_roster
927594,1940,4,sibling_roster
927594,1945,5,sibling_roster
927594,1952,6,sibling_roster
917270,1938,2,graduate
906516,1939,7,graduate
926332,1939,2,graduate
926332,1938,1,sibling_roster
926332,1939,2,sibling_roster
926332,1940,3,sibling_roster
926332,1942,4,sibling_roster
926332,1943,5,sibling_roster
926332,1945,6,sibling_roster
924168,1939,9,graduate
933767,1940,1,sibling_roster
933767,1942,2,sibling_roster
933767,1949,3,sibling_roster
929575,1937,7,graduate
902278,1939,3,graduate
902278,1934,1,sibling_roster
902278,1937,2,sibling_roster
902278,1940,3,sibling_roster
916458,1938,2,graduate
916458,1936,1,sibling_roster
916458,1939,2,sibling_roster
916458,1940,3,sibling_roster
916458,1942,4,sibling_roster
916458,1945,5,sibling_roster
916458,1948,6,sibling_roster
916458,1950,7,sibling_roster
916458,1952,8,sibling_roster
916458,1954,9,sibling_roster
916458,1956,10,sibling_roster
933513,1939,2,graduate
933513,1937,1,sibling_roster
933513,1940,2,sibling_roster
933513,1942,3,sibling_roster
933513,1944,4,sibling_roster
932043,1939,10,graduate
921729,1939,2,graduate
915428,1939,2,graduate
915428,1931,1,sibling_roster
915428,1940,2,sibling_roster
915428,1943,3,sibling_roster
915428,1946,4,sibling_roster
922155,1940,1,sibling_roster
922155,1946,2,sibling_roster
922155,1948,3,sibling_roster
905189,1940,1,sibling_roster
905189,1942,2,sibling_roster
905189,1944,3,sibling_roster
905189,1945,4,sibling_roster
920648,1939,1,sibling_roster
920648,1945,2,sibling_roster
926885,1938,3,graduate
926885,1935,1,sibling_roster
926885,1937,2,sibling_roster
926885,1939,3,sibling_roster
926885,1941,4,sibling_roster
926885,1943,5,sibling_roster
926885,1946,6,sibling_roster
926885,1948,7,sibling_roster
909679,1940,1,sibling_roster
909679,1945,2,sibling_roster
909679,1947,3,sibling_roster
925265,1939,2,graduate
925265,1936,1,sibling_roster
925265,1939,2,sibling_roster
925265,1941,3,sibling_roster
925265,1947,4,sibling_roster
925265,1953,5,sibling_roster
921994,1939,1,sibling_roster
921994,1940,2,sibling_roster
921994,1943,3,sibling_roster
919337,1940,1,sibling_roster
919337,1943,2,sibling_roster
919337,1949,3,sibling_roster
913356,1939,4,graduate
924050,1939,2,graduate
924050,1937,1,sibling_roster
924050,1940,2,sibling_roster
924050,1941,3,sibling_roster
924050,1943,4,sibling_roster
924050,1945,5,sibling_roster
924050,1947,6,sibling_roster
924050,1951,7,sibling_roster
924050,1953,8,sibling_roster
924050,1954,9,sibling_roster
924050,1958,10,sibling_roster
907960,1939,2,graduate
914299,1939,2,graduate
913364,1939,4,graduate
913364,1926,1,sibling_roster
913364,1930,2,sibling_roster
913364,1932,3,sibling_roster
913364,1939,4,sibling_roster
918912,1938,5,graduate
918912,1934,1,sibling_roster
918912,1935,2,sibling_roster
918912,1937,3,sibling_roster
918912,1938,4,sibling_roster
918912,1939,5,sibling_roster
918912,1940,6,sibling_roster
918912,1942,7,sibling_roster
918912,1945,8,sibling_roster
918912,1947,9,sibling_roster
918912,1949,10,sibling_roster
918992,1939,4,graduate
918992,1921,1,sibling_roster
918992,1925,2,sibling_roster
918992,1936,3,sibling_roster
918992,1940,4,sibling_roster
929882,1940,1,sibling_roster
929882,1945,2,sibling_roster
929882,1949,3,sibling_roster
913458,1940,1,sibling_roster
913458,1942,2,sibling_roster
913458,1945,3,sibling_roster
928897,1940,1,sibling_roster
904801,1939,5,graduate
903360,1939,6,graduate
902393,1940,1,sibling_roster
902393,1944,2,sibling_roster
902393,1946,3,sibling_roster
902393,1949,4,sibling_roster
902393,1950,5,sibling_roster
902393,1953,6,sibling_roster
902393,1957,7,sibling_roster
904696,1939,1,sibling_roster
904696,1940,2,sibling_roster
904696,1942,3,sibling_roster
904696,1944,4,sibling_roster
904696,1946,5,sibling_roster
904696,1948,6,sibling_roster
904696,1950,7,sibling_roster
904696,1951,8,sibling_roster
912817,1939,2,graduate
911736,1940,1,sibling_roster
911736,1947,2,sibling_roster
911736,1948,3,sibling_roster
911736,1949,4,sibling_roster
911736,1954,5,sibling_roster
930347,1938,6,graduate
914761,1937,6,graduate
914761,1930,1,sibling_roster
914761,1931,2,sibling_roster
914761,1933,3,sibling_roster
914761,1936,4,sibling_roster
914761,1938,5,sibling_roster
914761,1939,6,sibling_roster
914761,1940,7,sibling_roster
914761,1943,8,sibling_roster
914761,1943,9,sibling_roster
913110,1938,2,graduate
913110,1939,1,sibling_roster
913110,1942,2,sibling_roster
913110,1952,3,sibling_roster
913110,1954,4,sibling_roster
914202,1938,13,graduate
914202,1918,1,sibling_roster
914202,1919,2,sibling_roster
914202,1922,3,sibling_roster
914202,1924,4,sibling_roster
914202,1926,5,sibling_roster
914202,1928,6,sibling_roster
914202,1929,7,sibling_roster
914202,1931,8,sibling_roster
914202,1932,9,sibling_roster
914202,1934,10,sibling_roster
914202,1939,11,sibling_roster
924414,1939,4,graduate
924414,1934,1,sibling_roster
924414,1935,2,sibling_roster
924414,1937,3,sibling_roster
924414,1939,4,sibling_roster
926997,1940,1,sibling_roster
921218,1939,1,sibling_roster
921218,1941,2,sibling_roster
921218,1943,3,sibling_roster
921218,1948,5,sibling_roster
921218,1954,6,sibling_roster
921218,1960,7,sibling_roster
918983,1939,5,graduate
918983,1930,1,sibling_roster
918983,1932,2,sibling_roster
918983,1935,3,sibling_roster
918983,1937,4,sibling_roster
918983,1940,5,sibling_roster
918983,1943,6,sibling_roster
916150,1939,3,graduate
927786,1939,1,sibling_roster
927786,1947,2,sibling_roster
933330,1939,3,graduate
933330,1934,1,sibling_roster
933330,1937,2,sibling_roster
933330,1939,3,sibling_roster
933330,1941,4,sibling_roster
933330,1945,5,sibling_roster
926051,1938,4,graduate
926051,1930,1,sibling_roster
926051,1932,2,sibling_roster
926051,1936,3,sibling_roster
926051,1937,4,sibling_roster
926051,1937,5,sibling_roster
926051,1940,6,sibling_roster
926051,1947,7,sibling_roster
926051,1948,8,sibling_roster
902204,1938,3,graduate
902204,1936,1,sibling_roster
902204,1937,2,sibling_roster
902204,1939,3,sibling_roster
902204,1944,4,sibling_roster
902204,1950,5,sibling_roster
918014,1938,1,sibling_roster
918014,1944,2,sibling_roster
915056,1938,5,graduate
911833,1940,1,sibling_roster
911833,1940,2,sibling_roster
911833,1941,3,sibling_roster
911833,1945,4,sibling_roster
911833,1953,5,sibling_roster
911833,1963,6,sibling_roster
925510,1939,1,sibling_roster
925510,1942,2,sibling_roster
925510,1943,3,sibling_roster
921892,1939,2,graduate
921892,1937,1,sibling_roster
921892,1940,2,sibling_roster
921892,1945,3,sibling_roster
921892,1950,4,sibling_roster
919866,1939,1,sibling_roster
919866,1943,2,sibling_roster
908534,1938,1,sibling_roster
908534,1943,2,sibling_roster
908534,1949,3,sibling_roster
908534,1952,4,sibling_roster
932660,1939,2,graduate
924232,1940,1,sibling_roster
924232,1946,2,sibling_roster
924232,1948,3,sibling_roster
924232,1954,4,sibling_roster
917829,1940,1,sibling_roster
917829,1944,2,sibling_roster
917829,1950,3,sibling_roster
915135,1940,1,sibling_roster
915135,1958,2,sibling_roster
915135,1962,3,sibling_roster
915135,1962,4,sibling_roster
915135,1963,5,sibling_roster
911283,1940,1,sibling_roster
911283,1944,2,sibling_roster
909569,1939,4,graduate
909569,1930,1,sibling_roster
909569,1931,2,sibling_roster
909569,1933,3,sibling_roster
909569,1939,4,sibling_roster
909569,1944,5,sibling_roster
909569,1947,6,sibling_roster
902501,1939,3,graduate
933385,1940,1,sibling_roster
933385,1945,2,sibling_roster
933385,1949,3,sibling_roster
902531,1939,5,graduate
902531,1934,1,sibling_roster
902531,1935,2,sibling_roster
902531,1936,3,sibling_roster
902531,1937,4,sibling_roster
902531,1940,5,sibling_roster
902531,1941,6,sibling_roster
902531,1942,7,sibling_roster
902531,1943,8,sibling_roster
921523,1939,3,graduate
901312,1940,1,sibling_roster
928015,1939,2,graduate
928015,1937,1,sibling_roster
928015,1939,2,sibling_roster
928015,1943,3,sibling_roster
928015,1947,4,sibling_roster
918826,1939,2,graduate
918826,1935,1,sibling_roster
918826,1936,2,sibling_roster
918826,1940,3,sibling_roster
921736,1939,7,graduate
924020,1939,1,sibling_roster
924020,1943,2,sibling_roster
924020,1945,3,sibling_roster
924020,1948,4,sibling_roster
917875,1939,2,graduate
917875,1937,1,sibling_roster
917875,1939,2,sibling_roster
917875,1940,3,sibling_roster
917875,1941,4,sibling_roster
923561,1940,1,sibling_roster
923561,1942,2,sibling_roster
923561,1946,3,sibling_roster
929845,1939,2,graduate
929845,1938,1,sibling_roster
929845,1940,2,sibling_roster
929845,1946,3,sibling_roster
929845,1948,4,sibling_roster
929845,1950,5,sibling_roster
929845,1953,6,sibling_roster
918043,1939,3,graduate
917251,1938,2,graduate
917251,1935,1,sibling_roster
917251,1938,2,sibling_roster
917251,1939,3,sibling_roster
917251,1947,4,sibling_roster
920638,1940,1,sibling_roster
920638,1944,2,sibling_roster
920638,1949,3,sibling_roster
915033,1939,2,graduate
915033,1939,1,sibling_roster
915033,1940,2,sibling_roster
915033,1941,3,sibling_roster
905034,1939,3,graduate
905034,1935,1,sibling_roster
905034,1939,2,sibling_roster
905034,1939,3,sibling_roster
905034,1953,4,sibling_roster
904463,1940,1,sibling_roster
904463,1950,2,sibling_roster
933628,1939,2,graduate
933628,1937,1,sibling_roster
933628,1940,2,sibling_roster
933628,1949,3,sibling_roster
925117,1939,2,graduate
925117,1936,1,sibling_roster
925117,1940,2,sibling_roster
925117,1946,3,sibling_roster
924885,1939,4,graduate
924885,1935,1,sibling_roster
924885,1937,2,sibling_roster
924885,1939,3,sibling_roster
924885,1940,4,sibling_roster
902966,1939,5,graduate
902966,1930,1,sibling_roster
902966,1933,2,sibling_roster
902966,1935,3,sibling_roster
902966,1938,4,sibling_roster
902966,1940,5,sibling_roster
931619,1938,3,graduate
931619,1936,1,sibling_roster
931619,1937,2,sibling_roster
931619,1939,3,sibling_roster
931619,1941,4,sibling_roster
931619,1943,5,sibling_roster
933510,1939,4,graduate
933510,1932,1,sibling_roster
933510,1933,2,sibling_roster
933510,1938,3,sibling_roster
933510,1940,4,sibling_roster
933510,1943,5,sibling_roster
933510,1945,6,sibling_roster
916586,1940,1,sibling_roster
916586,1941,2,sibling_roster
916586,1943,3,sibling_roster
916586,1947,4,sibling_roster
916586,1953,5,sibling_roster
904635,1939,8,graduate
905907,1940,1,sibling_roster
909860,1940,1,sibling_roster
909860,1946,2,sibling_roster
927054,1940,1,sibling_roster
927054,1942,2,sibling_roster
928060,1940,1,sibling_roster
928060,1947,2,sibling_roster
911488,1939,4,graduate
901959,1939,2,graduate
901959,1937,1,sibling_roster
901959,1940,2,sibling_roster
901959,1945,3,sibling_roster
901959,1954,4,sibling_roster
904348,1939,1,sibling_roster
904348,1941,2,sibling_roster
904348,1942,3,sibling_roster
904348,1943,4,sibling_roster
904348,1947,5,sibling_roster
904348,1951,6,sibling_roster
917439,1939,6,graduate
917439,1930,1,sibling_roster
917439,1932,2,sibling_roster
917439,1935,3,sibling_roster
917439,1936,4,sibling_roster
917439,1937,5,sibling_roster
917439,1940,6,sibling_roster
917439,1941,7,sibling_roster
902191,1939,10,graduate
902191,1919,1,sibling_roster
902191,1923,2,sibling_roster
902191,1926,3,sibling_roster
902191,1928,4,sibling_roster
902191,1929,5,sibling_roster
902191,1931,6,sibling_roster
902191,1933,7,sibling_roster
902191,1939,8,sibling_roster
931346,1940,1,sibling_roster
903224,1938,5,graduate
915078,1939,4,graduate
915078,1935,1,sibling_roster
915078,1936,2,sibling_roster
915078,1937,3,sibling_roster
915078,1940,4,sibling_roster
908329,1940,1,sibling_roster
908329,1943,2,sibling_roster
908329,1946,3,sibling_roster
908329,1948,4,sibling_roster
901227,1939,1,sibling_roster
901227,1944,2,sibling_roster
907285,1939,3,graduate
907285,1931,1,sibling_roster
907285,1935,2,sibling_roster
907285,1939,3,sibling_roster
907285,1944,4,sibling_roster
916634,1939,1,sibling_roster
916634,1940,2,sibling_roster
927227,1939,2,graduate
927227,1936,1,sibling_roster
927227,1940,2,sibling_roster
906349,1939,5,graduate
906349,1931,1,sibling_roster
906349,1933,2,sibling_roster
906349,1934,3,sibling_roster
906349,1937,4,sibling_roster
906349,1940,5,sibling_roster
919928,1939,3,graduate
918544,1939,6,graduate
918544,1917,1,sibling_roster
918544,1923,2,sibling_roster
918544,1927,3,sibling_roster
918544,1929,4,sibling_roster
918544,1937,5,sibling_roster
918544,1939,6,sibling_roster
931573,1939,3,graduate
931573,1927,1,sibling_roster
931573,1930,2,sibling_roster
931573,1939,3,sibling_roster
931573,1944,4,sibling_roster
931573,1949,5,sibling_roster
924212,1940,1,sibling_roster
914839,1938,2,graduate
914839,1937,1,sibling_roster
914839,1939,2,sibling_roster
914839,1942,3,sibling_roster
914839,1944,4,sibling_roster
914839,1948,5,sibling_roster
900843,1939,1,sibling_roster
900843,1942,2,sibling_roster
900843,1942,3,sibling_roster
900843,1951,4,sibling_roster
900843,1952,5,sibling_roster
925179,1940,1,sibling_roster
925179,1950,2,sibling_roster
909573,1939,2,graduate
909573,1937,1,sibling_roster
909573,1940,2,sibling_roster
919206,1939,2,graduate
919206,1928,1,sibling_roster
919206,1940,2,sibling_roster
903614,1940,1,sibling_roster
903614,1942,2,sibling_roster
903614,1944,3,sibling_roster
903614,1950,4,sibling_roster
903614,1956,5,sibling_roster
915077,1939,4,graduate
915077,1935,1,sibling_roster
915077,1935,2,sibling_roster
915077,1936,3,sibling_roster
915077,1939,4,sibling_roster
915077,1940,5,sibling_roster
915077,1944,6,sibling_roster
915077,1949,7,sibling_roster
915077,1949,8,sibling_roster
933303,1937,3,graduate
919245,1939,2,graduate
912423,1939,3,graduate
912423,1930,1,sibling_roster
912423,1933,2,sibling_roster
912423,1940,3,sibling_roster
903921,1939,3,graduate
906322,1938,2,graduate
927919,1939,2,graduate
927919,1937,1,sibling_roster
927919,1939,2,sibling_roster
924243,1940,1,sibling_roster
924243,1942,2,sibling_roster
900501,1939,1,sibling_roster
900501,1942,2,sibling_roster
900501,1953,3,sibling_roster
932271,1939,3,graduate
932271,1933,1,sibling_roster
932271,1936,2,sibling_roster
932271,1939,3,sibling_roster
932271,1947,4,sibling_roster
915068,1939,2,graduate
915068,1939,1,sibling_roster
915068,1940,2,sibling_roster
915068,1949,3,sibling_roster
909790,1939,2,graduate
909790,1935,1,sibling_roster
909790,1940,2,sibling_roster
912129,1939,3,graduate
931428,1939,3,graduate
931428,1933,1,sibling_roster
931428,1934,2,sibling_roster
931428,1940,3,sibling_roster
928621,1939,2,graduate
931909,1938,6,graduate
921030,1939,1,sibling_roster
921030,1941,2,sibling_roster
921030,1944,3,sibling_roster
921030,1946,4,sibling_roster
921030,1954,5,sibling_roster
910211,1939,3,graduate
910211,1933,1,sibling_roster
910211,1939,2,sibling_roster
911698,1939,3,graduate
911698,1932,1,sibling_roster
